Gene.ID,logFC,logCPM,LR,PValue,FDR,tax_level,genus_tax_id,name,category
1366,0,9.28188310656983,8.51530153056501e-08,0.99976716939273,1,1,1357,Lactococcus raffinolactis,bacteria
136857,0,9.25731683116482,1.04950364843148e-07,0.999741516973403,1,1,1716,Corynebacterium testudinoris,bacteria
13689,-2.62236517735721,9.61644048546135,1.5960602851509,0.206462420534918,1,1,13687,Sphingomonas paucimobilis,bacteria
13690,-1.80871727740606,9.28739312505147,3.58599621108624e-08,0.999848906781611,1,1,165695,Sphingobium yanoikuyae,bacteria
1377,-1.20345697210853,9.26404383131739,1.25153233554443e-07,0.999717732361521,1,1,1375,Aerococcus viridans,bacteria
1379,-3.55584419522713,9.28843794890073,5.75187811622011,0.0164710384836797,1,1,1378,Gemella haemolysans,bacteria
138336,0,9.25771223713917,7.09435621359944e-08,0.999787481593009,1,1,38501,Blastococcus saxobsidens,bacteria
1383844,0,9.24881777060748,0,1,1,1,56688,Halorubrum persicum,archaea
1385663,0,9.24881777060748,0,1,1,1,89966,Hymenobacter sp. DG25A,bacteria
1389713,0,9.24881777060748,0,1,1,1,1763,Mycobacterium paragordonae,bacteria
139021,0,9.24881777060748,0,1,1,1,37914,Dietzia psychralcaliphila,bacteria
1390395,0,9.26634705168306,3.28662350668196e-08,0.99985535113254,1,1,13687,Sphingomonas sp. LK11,bacteria
1396,0,9.25305837564826,1.41017030497181e-07,0.999700376526896,1,1,1386,Bacillus cereus,bacteria
1396826,-1.01247131273387,9.25492493668824,4.66476723914866e-08,0.999827672317611,1,1,191028,Leisingera aquaemixtae,bacteria
1404244,0,9.27612407324754,4.5999849263012e-08,0.99982887310814,1,1,1716,Corynebacterium glyciniphilum,bacteria
1406950,-0.894043425627358,9.26122751460728,6.46359161748933e-08,0.999797149066171,1,1,-200011270,North Creek virus,viruses
1407499,0,9.24881777060748,0,1,1,1,2239,Halobacterium hubeiense,archaea
1415630,-2.01264317811473,9.31201219404455,1.81346823779904e-07,0.999660222180395,1,1,286,Pseudomonas sp. TKP,bacteria
1419814,0,9.24881777060748,0,1,1,1,1301,Streptococcus sp. VT 162,bacteria
1421430,0,9.24881777060748,0,1,1,1,286,Pseudomonas granadensis,bacteria
1433513,0,9.24881777060748,0,1,1,1,1301,Streptococcus gwangjuense,bacteria
1458355,-1.92103557675558,9.27032890747452,2.94402626721535e-08,0.999863097651091,1,1,2100764,Mixta theicola,bacteria
1458425,-2.01264317811473,9.27352724310139,2.56367940210112e-08,0.999872246761942,1,1,2490452,Serpentinomonas raichei,bacteria
146017,0,9.25496230325128,8.96053675703001e-08,0.999761159997066,1,1,1866885,Mycolicibacterium boenickei,bacteria
1463165,-1.92103557675558,9.27032890747452,2.94402626721535e-08,0.999863097651091,1,1,570,Klebsiella quasipneumoniae,bacteria
146827,-1.60205931858584,9.28749395267636,1.31032589223423e-07,0.999711178370823,1,1,1716,Corynebacterium simulans,bacteria
146923,-2.77016202105004,9.30767257411292,8.43922407511855e-08,0.999768211804474,1,1,1883,Streptomyces parvulus,bacteria
147645,0.690284757138311,9.59220973829373,5.04737158735225e-08,0.999820744414398,1,1,265,Paracoccus yeei,bacteria
1476577,0,9.25362886006273,2.24298246642718e-08,0.999880504101471,1,1,-200,Candidatus Saccharibacteria oral taxon TM7x,bacteria
147802,-1.4193454006271,9.26854413572982,6.1267273920862e-08,0.999802505804692,1,1,1578,Lactobacillus iners,bacteria
1479019,-1.60205931858584,9.30999126285045,5.53538583858426e-08,0.999812278503961,1,1,407,Methylobacterium sp. C1,bacteria
1484116,0,9.2642742700635,6.14800290676953e-08,0.999802163195264,1,1,89966,Hymenobacter sp. PAMC 26554,bacteria
1484118,0,9.25732829566276,1.04981335624643e-07,0.999741478837134,1,1,89966,Hymenobacter sp. PAMC 26628,bacteria
1484157,0,9.24881777060748,0,1,1,1,53335,Pantoea sp. PSNIH2,bacteria
1484693,0,9.27079231780437,4.99766414918668e-08,0.999821629269216,1,1,28065,Rhodoferax saidenbachensis,bacteria
1484762,0,9.24881777060748,0,1,1,1,547,Enterobacter sp. CZGSD3,bacteria
1486245,0,9.24881777060748,0,1,1,1,292691,Gramella flava,bacteria
1487956,0,9.24881777060748,0,1,1,1,1716,Corynebacterium sp. ATCC 6931,bacteria
1491,-1.9423656527018,9.30716594936204,4.05545854675893e-08,0.999839320659014,1,1,1485,Clostridium botulinum,bacteria
1492898,-1.81405517219294,9.26700369176572,1.32183736845093e-07,0.999709912467084,1,1,398041,Flavisolibacter tropicus,bacteria
1493872,0,9.24881777060748,0,1,1,1,59732,Chryseobacterium shandongense,bacteria
149589,0,9.24881777060748,0,1,1,1,-200000126,planctomycete str. 639,bacteria
1496080,0,9.24881777060748,0,1,1,1,1696,Brevibacterium sp. YB235,bacteria
1498,0,9.24881777060748,0,1,1,1,1769729,Hathewaya histolytica,bacteria
1499308,0,9.24881777060748,0,1,1,1,265,Paracoccus mutanolyticus,bacteria
150055,0,9.24881777060748,0,1,1,1,1301,Streptococcus lutetiensis,bacteria
1502,0,9.25884570210325,8.13241900488038e-08,0.999772464099638,1,1,1485,Clostridium perfringens,bacteria
1505,-1.1600089971673,9.25793536528841,3.53802946939652e-08,0.999849920704663,1,1,1849828,Paeniclostridium sordellii,bacteria
1505597,0,9.24881777060748,0,1,1,1,203804,Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus,bacteria
1515612,0,9.2689743737172,1.16510276981785e-07,0.999727653266717,1,1,165697,Sphingopyxis fribergensis,bacteria
1517,0,9.26161262133055,7.76347341968631e-08,0.999777685345662,1,1,28895,Thermoanaerobacterium thermosaccharolyticum,bacteria
151783,0,9.24881777060748,0,1,1,1,106589,Cupriavidus campinensis,bacteria
1523415,0,9.24881777060748,0,1,1,1,13687,Sphingomonas sp. AAP5,bacteria
1524,0,9.24881777060748,0,1,1,1,1506577,[Clostridium] piliforme,bacteria
152507,0,9.24881777060748,0,1,1,1,-200,uncultured actinobacterium,bacteria
152509,0,9.24881777060748,0,1,1,1,-200,uncultured Bacteroidetes bacterium,bacteria
152682,-0.110673417597675,9.43143901462263,2.40892887859445e-08,0.999876162536281,1,1,13687,Sphingomonas melonis,bacteria
1528099,-2.60833834644521,9.41573882374142,4.06303186650803e-08,0.999839170699593,1,1,1847725,Lawsonella clevelandensis,bacteria
1532555,1.27597865218971,9.38465315253398,1.54612503113659,0.213708404130685,1,1,41275,Brevundimonas sp. DS20,bacteria
1539298,0,9.26600292129747,4.76021257966863e-08,0.999825918254811,1,1,157,Treponema sp. OMZ 838,bacteria
154046,0,9.26159101996669,7.75822552867567e-08,0.999777760497609,1,1,1649459,Hungatella hathewayi,bacteria
1546149,0,9.25089586937195,4.54087447643303e-08,0.999829976165442,1,1,238749,Diaphorobacter polyhydroxybutyrativorans,bacteria
1547487,0,9.24881777060748,0,1,1,1,1763,Mycobacterium sp. ELW1,bacteria
1547899,0,9.24881777060748,0,1,1,1,376170,Haloplanus sp. CBA1113,archaea
1549858,-0.727619919799914,9.253100955212,5.58126429517358e-08,0.999811502171391,1,1,13687,Sphingomonas taxi,bacteria
1550728,0,9.24881777060748,0,1,1,1,150203,Blastomonas fulva,bacteria
1552759,1.28636727999204,9.26179806276595,4.31529043609657e-08,0.999834253230028,1,1,1763,Mycobacterium grossiae,bacteria
155567,0,9.24881777060748,0,1,1,1,379,uncultured Rhizobium sp.,bacteria
155866,0,9.24881777060748,0,1,1,1,46255,Weissella soli,bacteria
155900,-1.80298530469448,9.67804229644508,0.637668208229542,0.42455643616664,1,1,-200,uncultured organism,N/A
1560345,0,9.25562634598356,9.3369232345708e-08,0.999756195370036,1,1,13687,Sphingomonas panacis,bacteria
1561,0,9.26313861840403,5.90937929700885e-08,0.999806040529265,1,1,1485,Clostridium baratii,bacteria
1563222,-1.40822604337226,9.26187315462348,1.11722376239243e-07,0.999733307909602,1,1,544,Citrobacter pasteurii,bacteria
156588,0,9.24881777060748,0,1,1,1,-200,uncultured Verrucomicrobia bacterium,bacteria
1566358,0,9.24881777060748,0,1,1,1,44249,Paenibacillus sp. IHBB 10380,bacteria
156976,-1.5736874299577,9.26100663087213,1.49600931642624e-07,0.99969139198601,1,1,1716,Corynebacterium riegelii,bacteria
156978,-0.00839689377080779,9.30492134747945,6.35160901651943e-08,0.999798913953725,1,1,1716,Corynebacterium imitans,bacteria
1570328,0,9.24881777060748,0,1,1,1,1763,Arthrobacter sp. SLBN-53,bacteria
1571,-0.840424639074268,9.25497460183386,3.96124302248779e-08,0.999841198060529,1,1,1569,Sporosarcina ureae,bacteria
157687,2.00026123925282,9.27303526878498,2.65490278650304e-08,0.999869993708127,1,1,32067,Leptotrichia wadei,bacteria
157688,0,9.25968978622953,8.72801582119109e-08,0.999764279248184,1,1,32067,Leptotrichia hofstadii,bacteria
157691,0,9.2642742700635,6.14800290676953e-08,0.999802163195264,1,1,32067,Leptotrichia shahii,bacteria
1584,-3.61498151195546,9.39727711302647,6.02455064055739,0.0141082231982562,1,1,1578,Lactobacillus delbrueckii,bacteria
1587,0,9.25524059131662,9.05750336954725e-08,0.99975987116876,1,1,1578,Lactobacillus helveticus,bacteria
158836,-6.28635931600688,9.74117809746102,11.6074439095546,0.000656883703482223,0.313205619094423,1,547,Enterobacter hormaechei,bacteria
158899,0,9.25968978622953,8.72801582119109e-08,0.999764279248184,1,1,202907,Collimonas fungivorans,bacteria
1590,-1.81405517219294,9.27307215917274,1.49735704724208e-07,0.999691253007304,1,1,1578,Lactobacillus plantarum,bacteria
1593482,0,9.24881777060748,0,1,1,1,149698,Massilia sp. YMA4,bacteria
1596,0,9.25779875966422,7.76452351303192e-08,0.999777670310946,1,1,1578,Lactobacillus gasseri,bacteria
1597,0,9.27937322071333,2.50215927977138e-08,0.999873788904694,1,1,1578,Lactobacillus paracasei,bacteria
1598,0,9.25784588441456,7.76982771455437e-08,0.99977759438355,1,1,1578,Lactobacillus reuteri,bacteria
160386,0,9.30974978879824,6.32969570091291e-08,0.999799261131037,1,1,1716,Corynebacterium casei,bacteria
1604,2.0454021255488,9.27469781617393,2.59742893859993e-08,0.999871408608168,1,1,1578,Lactobacillus amylovorus,bacteria
160791,0,9.26230607057658,2.90051680451597e-08,0.99986411304956,1,1,13687,Sphingomonas wittichii,bacteria
1609966,0,9.24881777060748,0,1,1,1,1609958,Confluentimicrobium sp. EMB200-NS6,bacteria
1618633,0,9.24881777060748,0,1,1,1,-200,Candidatus Campbellbacteria bacterium GW2011_OD1_34_28,bacteria
161879,-1.20116364430015,9.33716794118967,1.72533621641654,0.189007603334659,1,1,1716,Corynebacterium kroppenstedtii,bacteria
161895,0,9.25626224701216,9.83891954575711e-08,0.999749727138584,1,1,1716,Corynebacterium phocae,bacteria
161896,0,9.26881251068626,5.43209619507934e-08,0.999814038181861,1,1,1716,Corynebacterium camporealensis,bacteria
161899,-1.49275057987753,9.2728725900815,3.95121908525198e-08,0.999841399112187,1,1,1716,Corynebacterium singulare,bacteria
1624,-1.92103557675558,9.27032890747452,2.94402626721535e-08,0.999863097651091,1,1,1578,Lactobacillus salivarius,bacteria
1629723,0,9.25595087528903,1.0231577896036e-07,0.999744781964411,1,1,129337,Geobacillus sp. 12AMOR1,bacteria
1630693,1.28636727999204,9.26980383122166,5.26815693291383e-08,0.999816865819451,1,1,113,Gemmata sp. SH-PL17,bacteria
1636152,1.27622181730424,9.26915014059253,5.02340871122442e-08,0.9998211704371,1,1,118,Planctomyces sp. SH-PL62,bacteria
1636603,-1.49275057987753,9.30034612164891,2.79308380868315e-08,0.999866653370424,1,1,469,Acinetobacter sp. ACNIH1,bacteria
1639,0,9.26313861840403,5.90937929700885e-08,0.999806040529265,1,1,1637,Listeria monocytogenes,bacteria
1639133,0,9.24881777060748,0,1,1,1,544,Citrobacter portucalensis,bacteria
1646498,0.695555332251059,9.25355186232827,7.21692909877447e-08,0.999785653559639,1,1,469,Acinetobacter sp. TTH0-4,bacteria
1649877,0,9.25731683116482,1.04950364843148e-07,0.999741516973403,1,1,286,Pseudomonas sp. CCOS 191,bacteria
1653478,0,9.25307399412489,5.08142918853594e-08,0.999820140659444,1,1,1827,Rhodococcus sp. PBTS 1,bacteria
1653479,0,9.24881777060748,0,1,1,1,1827,Rhodococcus sp. PBTS 2,bacteria
1654781,0,9.24881777060748,0,1,1,1,1982251,Propionibacterium phage Moyashi,viruses
1655,-2.06688354889894,9.292528007311,4.34280646999241e-08,0.99983372563558,1,1,1654,Actinomyces naeslundii,bacteria
1656,-1.27260521797757,9.27145688949997,5.50346577199434e-08,0.999812820538981,1,1,1654,Actinomyces viscosus,bacteria
1658671,2.0779506679251,9.27594631980305,2.61497898890184e-08,0.999870974912744,1,1,267408,Arsenicicoccus sp. oral taxon 190,bacteria
1660,0.426573809295126,9.34377638322809,6.36030712541924e-08,0.999798776313807,1,1,2529408,Schaalia odontolytica,bacteria
166587,0,9.2642742700635,6.14800290676953e-08,0.999802163195264,1,1,-200,uncultured Chloroflexi bacterium,bacteria
1667168,0,9.24881777060748,0,1,1,1,36739,Dermabacter jinjuensis,bacteria
1670677,0.00939498842323153,14.2610583813788,3.10091581212646e-05,0.995556933588736,1,1,-200,Humaita-Tubiacanga virus,viruses
1675862,0,9.24881777060748,0,1,1,1,558017,Diatraea saccharalis granulovirus,viruses
1685,0,9.25743289653503,1.15940442579898e-07,0.999728320086663,1,1,1678,Bifidobacterium breve,bacteria
1690815,0,9.25273010752282,4.64067673178192e-08,0.999828117874143,1,1,1847,Pseudonocardia sp. HH130630-07,bacteria
169292,0.302446409588952,9.35183635027198,4.63032954201026e-08,0.999828309601505,1,1,1716,Corynebacterium aurimucosum,bacteria
169430,0,9.25362886006273,2.24298246642718e-08,0.999880504101471,1,1,1822464,Paraburkholderia hospita,bacteria
169765,0,9.24881777060748,0,1,1,1,1763,Mycobacterium lacus,bacteria
1699624,0,9.24881777060748,0,1,1,1,497,Psychrobacter sp. P11G5,bacteria
1702043,0,9.24881777060748,0,1,1,1,57493,Kocuria sp. BT304,bacteria
1702250,0,9.25645249772065,1.04229386455046e-07,0.999742406354943,1,1,286,Pseudomonas sp. IB20,bacteria
1703,0,9.25895013187079,8.19364780468845e-08,0.999771609149531,1,1,1696,Brevibacterium linens,bacteria
1704499,0,9.25273010752282,4.64067673178192e-08,0.999828117874143,1,1,762296,Methylovulum psychrotolerans,bacteria
1705,1.17262792969286,9.26471811258466,1.21046941359282e-07,0.999722401597367,1,1,1716,Corynebacterium stationis,bacteria
170573,1.52358744151027,9.26001801459505,1.15157591018544e-07,0.999729238856986,1,1,1279,Staphylococcus pettenkoferi,bacteria
170679,0,9.24881777060748,0,1,1,1,662,Vibrio chagasii,bacteria
1707785,0,9.24881777060748,0,1,1,1,149698,Massilia sp. WG5,bacteria
1710,1.15161210339649,9.25807326167248,4.312663826056e-08,0.999834303680675,1,1,157920,Cellulosimicrobium cellulans,bacteria
1714848,0,9.24881777060748,0,1,1,1,290174,Aquimarina sp. AD1,bacteria
1714849,0,9.24881777060748,0,1,1,1,290174,Aquimarina sp. AD10,bacteria
1714860,0,9.24881777060748,0,1,1,1,290174,Aquimarina sp. BL5,bacteria
1717,-1.81405517219294,9.37740480748676,2.6105329453685e-08,0.999871084645019,1,1,1716,Corynebacterium diphtheriae,bacteria
