Gene.ID,logFC,logCPM,LR,PValue,FDR,tax_level,genus_tax_id,name,category
1458355,1.92103557675558,9.27032890747452,2.54019707637221,0.110980933407194,1,1,2100764,Mixta theicola,bacteria
1458425,2.01264317811473,9.27352724310139,2.6514759999964,0.103453798563657,1,1,2490452,Serpentinomonas raichei,bacteria
146017,0,9.25496230325128,0,1,1,1,1866885,Mycolicibacterium boenickei,bacteria
1463165,1.92103557675558,9.27032890747452,2.54019707637221,0.110980933407194,1,1,570,Klebsiella quasipneumoniae,bacteria
146827,1.60205931858584,9.28749395267636,2.14872886018147,0.142687981402885,1,1,1716,Corynebacterium simulans,bacteria
146923,2.77016202105004,9.30767257411292,4.45088834027082,0.0348830963580152,1,1,1883,Streptomyces parvulus,bacteria
147645,-0.690284757138311,9.59220973829373,0.266346543868536,0.605793138086558,1,1,265,Paracoccus yeei,bacteria
1476577,0,9.25362886006273,0,1,1,1,-200,Candidatus Saccharibacteria oral taxon TM7x,bacteria
147802,0,9.26854413572982,0,1,1,1,1578,Lactobacillus iners,bacteria
1479019,1.60205931858584,9.30999126285045,2.14872886018147,0.142687981402884,1,1,407,Methylobacterium sp. C1,bacteria
1484116,0,9.2642742700635,0,1,1,1,89966,Hymenobacter sp. PAMC 26554,bacteria
1484118,0,9.25732829566276,0,1,1,1,89966,Hymenobacter sp. PAMC 26628,bacteria
1484157,0,9.24881777060748,0,1,1,1,53335,Pantoea sp. PSNIH2,bacteria
1484693,0,9.27079231780437,0,1,1,1,28065,Rhodoferax saidenbachensis,bacteria
1484762,0,9.24881777060748,0,1,1,1,547,Enterobacter sp. CZGSD3,bacteria
1486245,0,9.24881777060748,0,1,1,1,292691,Gramella flava,bacteria
1487956,0,9.24881777060748,0,1,1,1,1716,Corynebacterium sp. ATCC 6931,bacteria
1491,1.9423656527018,9.30716594936204,2.8343153501289,0.0922701191604259,1,1,1485,Clostridium botulinum,bacteria
1492898,1.81405517219294,9.26700369176572,2.40924482546107,0.120620541568988,1,1,398041,Flavisolibacter tropicus,bacteria
1493872,0,9.24881777060748,0,1,1,1,59732,Chryseobacterium shandongense,bacteria
149589,0,9.24881777060748,0,1,1,1,-200000126,planctomycete str. 639,bacteria
1496080,0,9.24881777060748,0,1,1,1,1696,Brevibacterium sp. YB235,bacteria
1498,0,9.24881777060748,0,1,1,1,1769729,Hathewaya histolytica,bacteria
1499308,0,9.24881777060748,0,1,1,1,265,Paracoccus mutanolyticus,bacteria
150055,0,9.24881777060748,0,1,1,1,1301,Streptococcus lutetiensis,bacteria
1502,0,9.25884570210325,0,1,1,1,1485,Clostridium perfringens,bacteria
1505,1.1600089971673,9.25793536528841,1.30580251768036,0.253156040951404,1,1,1849828,Paeniclostridium sordellii,bacteria
1505597,0,9.24881777060748,0,1,1,1,203804,Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus,bacteria
1515612,0,9.2689743737172,0,1,1,1,165697,Sphingopyxis fribergensis,bacteria
1517,0,9.26161262133055,0,1,1,1,28895,Thermoanaerobacterium thermosaccharolyticum,bacteria
151783,0,9.24881777060748,0,1,1,1,106589,Cupriavidus campinensis,bacteria
1523415,0,9.24881777060748,0,1,1,1,13687,Sphingomonas sp. AAP5,bacteria
1524,0,9.24881777060748,0,1,1,1,1506577,[Clostridium] piliforme,bacteria
152507,0,9.24881777060748,0,1,1,1,-200,uncultured actinobacterium,bacteria
152509,0,9.24881777060748,0,1,1,1,-200,uncultured Bacteroidetes bacterium,bacteria
152682,1.92103557675558,9.43143901462263,2.5401970763722,0.110980933407193,1,1,13687,Sphingomonas melonis,bacteria
1528099,2.60833834644521,9.41573882374142,4.12694095821715,0.0422055788717816,1,1,1847725,Lawsonella clevelandensis,bacteria
1532555,-0.124366548793219,9.38465315253398,0.00513695467730457,0.942862500482413,1,1,41275,Brevundimonas sp. DS20,bacteria
1539298,0,9.26600292129747,0,1,1,1,157,Treponema sp. OMZ 838,bacteria
154046,0,9.26159101996669,0,1,1,1,1649459,Hungatella hathewayi,bacteria
1546149,0,9.25089586937195,0,1,1,1,238749,Diaphorobacter polyhydroxybutyrativorans,bacteria
1547487,0,9.24881777060748,0,1,1,1,1763,Mycobacterium sp. ELW1,bacteria
1547899,0,9.24881777060748,0,1,1,1,376170,Haloplanus sp. CBA1113,archaea
1549858,0,9.253100955212,0,1,1,1,13687,Sphingomonas taxi,bacteria
1550728,0,9.24881777060748,0,1,1,1,150203,Blastomonas fulva,bacteria
1552759,-1.28636727999204,9.26179806276595,1.36124078491227,0.243322558464978,1,1,1763,Mycobacterium grossiae,bacteria
155567,0,9.24881777060748,0,1,1,1,379,uncultured Rhizobium sp.,bacteria
155866,0,9.24881777060748,0,1,1,1,46255,Weissella soli,bacteria
155900,2.24121050124801,9.67804229644508,2.82470776359278,0.0928237864623715,1,1,-200,uncultured organism,N/A
1560345,0,9.25562634598356,0,1,1,1,13687,Sphingomonas panacis,bacteria
1561,0,9.26313861840403,0,1,1,1,1485,Clostridium baratii,bacteria
1563222,0,9.26187315462348,0,1,1,1,544,Citrobacter pasteurii,bacteria
156588,0,9.24881777060748,0,1,1,1,-200,uncultured Verrucomicrobia bacterium,bacteria
1566358,0,9.24881777060748,0,1,1,1,44249,Paenibacillus sp. IHBB 10380,bacteria
156976,1.5736874299577,9.26100663087213,2.11392635921259,0.145964387644773,1,1,1716,Corynebacterium riegelii,bacteria
156978,1.1600089971673,9.30492134747945,1.30580251768036,0.253156040951404,1,1,1716,Corynebacterium imitans,bacteria
1570328,0,9.24881777060748,0,1,1,1,1763,Arthrobacter sp. SLBN-53,bacteria
1571,0,9.25497460183386,0,1,1,1,1569,Sporosarcina ureae,bacteria
157687,-2.00026123925282,9.27303526878498,2.59285749431543,0.107346513178145,1,1,32067,Leptotrichia wadei,bacteria
157688,0,9.25968978622953,0,1,1,1,32067,Leptotrichia hofstadii,bacteria
157691,0,9.2642742700635,0,1,1,1,32067,Leptotrichia shahii,bacteria
1584,2.2643548322191,9.39727711302647,3.51413173454996,0.0608475317647895,1,1,1578,Lactobacillus delbrueckii,bacteria
1587,0,9.25524059131662,0,1,1,1,1578,Lactobacillus helveticus,bacteria
158836,3.97447616886902,9.74117809746102,7.99467490296564,0.00469151231814793,0.945808883338623,1,547,Enterobacter hormaechei,bacteria
158899,0,9.25968978622953,0,1,1,1,202907,Collimonas fungivorans,bacteria
1590,1.81405517219294,9.27307215917274,2.40924482546106,0.120620541568987,1,1,1578,Lactobacillus plantarum,bacteria
1593482,0,9.24881777060748,0,1,1,1,149698,Massilia sp. YMA4,bacteria
1596,0,9.25779875966422,0,1,1,1,1578,Lactobacillus gasseri,bacteria
1597,0,9.27937322071333,0,1,1,1,1578,Lactobacillus paracasei,bacteria
1598,0,9.25784588441456,0,1,1,1,1578,Lactobacillus reuteri,bacteria
160386,0,9.30974978879824,0,1,1,1,1716,Corynebacterium casei,bacteria
1604,-2.0454021255488,9.27469781617393,2.6468403703672,0.103755938178712,1,1,1578,Lactobacillus amylovorus,bacteria
160791,0,9.26230607057658,0,1,1,1,13687,Sphingomonas wittichii,bacteria
1609966,0,9.24881777060748,0,1,1,1,1609958,Confluentimicrobium sp. EMB200-NS6,bacteria
1618633,0,9.24881777060748,0,1,1,1,-200,Candidatus Campbellbacteria bacterium GW2011_OD1_34_28,bacteria
161879,0.0123819388619031,9.33716794118967,9.13241791984376e-05,0.992375237158752,1,1,1716,Corynebacterium kroppenstedtii,bacteria
161895,0,9.25626224701216,0,1,1,1,1716,Corynebacterium phocae,bacteria
161896,0,9.26881251068626,0,1,1,1,1716,Corynebacterium camporealensis,bacteria
161899,1.49275057987753,9.2728725900815,2.0148997052247,0.155761562528165,1,1,1716,Corynebacterium singulare,bacteria
1624,1.92103557675558,9.27032890747452,2.54019707637221,0.110980933407194,1,1,1578,Lactobacillus salivarius,bacteria
1629723,0,9.25595087528903,0,1,1,1,129337,Geobacillus sp. 12AMOR1,bacteria
1630693,-1.28636727999204,9.26980383122166,1.36124078491227,0.243322558464978,1,1,113,Gemmata sp. SH-PL17,bacteria
1636152,-1.27622181730424,9.26915014059253,1.35466824504727,0.244463662938586,1,1,118,Planctomyces sp. SH-PL62,bacteria
1636603,1.49275057987753,9.30034612164891,2.0148997052247,0.155761562528165,1,1,469,Acinetobacter sp. ACNIH1,bacteria
1639,0,9.26313861840403,0,1,1,1,1637,Listeria monocytogenes,bacteria
1639133,0,9.24881777060748,0,1,1,1,544,Citrobacter portucalensis,bacteria
1646498,0,9.25355186232827,0,1,1,1,469,Acinetobacter sp. TTH0-4,bacteria
1649877,0,9.25731683116482,0,1,1,1,286,Pseudomonas sp. CCOS 191,bacteria
1653478,0,9.25307399412489,0,1,1,1,1827,Rhodococcus sp. PBTS 1,bacteria
1653479,0,9.24881777060748,0,1,1,1,1827,Rhodococcus sp. PBTS 2,bacteria
1654781,0,9.24881777060748,0,1,1,1,1982251,Propionibacterium phage Moyashi,viruses
1655,2.06688354889894,9.292528007311,3.02123081010115,0.0821810732549879,1,1,1654,Actinomyces naeslundii,bacteria
1656,1.27260521797757,9.27145688949997,1.38355059633858,0.2394972763112,1,1,1654,Actinomyces viscosus,bacteria
1658671,-2.0779506679251,9.27594631980305,2.68557731824918,0.101260520578893,1,1,267408,Arsenicicoccus sp. oral taxon 190,bacteria
1660,-0.426573809295126,9.34377638322809,0.0681393980191913,0.794065329285243,1,1,2529408,Schaalia odontolytica,bacteria
166587,0,9.2642742700635,0,1,1,1,-200,uncultured Chloroflexi bacterium,bacteria
1667168,0,9.24881777060748,0,1,1,1,36739,Dermabacter jinjuensis,bacteria
1670677,-0.225255143945782,14.2610583813788,0.0363595388746809,0.848774919049792,1,1,-200,Humaita-Tubiacanga virus,viruses
1675862,0,9.24881777060748,0,1,1,1,558017,Diatraea saccharalis granulovirus,viruses
1685,0,9.25743289653503,0,1,1,1,1678,Bifidobacterium breve,bacteria
1690815,0,9.25273010752282,0,1,1,1,1847,Pseudonocardia sp. HH130630-07,bacteria
169292,0,9.35183635027198,0,1,1,1,1716,Corynebacterium aurimucosum,bacteria
169430,0,9.25362886006273,0,1,1,1,1822464,Paraburkholderia hospita,bacteria
169765,0,9.24881777060748,0,1,1,1,1763,Mycobacterium lacus,bacteria
1699624,0,9.24881777060748,0,1,1,1,497,Psychrobacter sp. P11G5,bacteria
1702043,0,9.24881777060748,0,1,1,1,57493,Kocuria sp. BT304,bacteria
1702250,0,9.25645249772065,0,1,1,1,286,Pseudomonas sp. IB20,bacteria
1703,0,9.25895013187079,0,1,1,1,1696,Brevibacterium linens,bacteria
1704499,0,9.25273010752282,0,1,1,1,762296,Methylovulum psychrotolerans,bacteria
1705,0,9.26471811258466,0,1,1,1,1716,Corynebacterium stationis,bacteria
170573,-1.52358744151027,9.26001801459505,2.01555637693662,0.155694188103204,1,1,1279,Staphylococcus pettenkoferi,bacteria
170679,0,9.24881777060748,0,1,1,1,662,Vibrio chagasii,bacteria
1707785,0,9.24881777060748,0,1,1,1,149698,Massilia sp. WG5,bacteria
1710,0,9.25807326167248,0,1,1,1,157920,Cellulosimicrobium cellulans,bacteria
1714848,0,9.24881777060748,0,1,1,1,290174,Aquimarina sp. AD1,bacteria
1714849,0,9.24881777060748,0,1,1,1,290174,Aquimarina sp. AD10,bacteria
1714860,0,9.24881777060748,0,1,1,1,290174,Aquimarina sp. BL5,bacteria
1717,1.81405517219294,9.37740480748676,2.40924482546106,0.120620541568988,1,1,1716,Corynebacterium diphtheriae,bacteria
1719,1.87535139436449,9.2688560553036,2.48437610475687,0.114981935555874,1,1,1716,Corynebacterium pseudotuberculosis,bacteria
171953,1.85020961986075,9.26807933461427,2.45358692855651,0.11725664831816,1,1,-200,uncultured Acidobacteria bacterium,bacteria
1720344,1.01247131273387,9.25492493668824,1.19671492511806,0.273979248854462,1,1,497,Psychrobacter sp. AntiMn-1,bacteria
172042,0,9.25645249772065,0,1,1,1,32207,Rothia aeria,bacteria
172045,0.733353112874429,10.6483690398917,0.314156883108311,0.575140487741698,1,1,308865,Elizabethkingia miricola,bacteria
1725,-0.23134695335586,9.31001203581413,0.0186932758876921,0.891249468021977,1,1,1716,Corynebacterium xerosis,bacteria
1727,0,9.26115390869434,0,1,1,1,1716,Corynebacterium variabile,bacteria
1735038,0,9.24881777060748,0,1,1,1,1911577,Oryzomicrobium terrae,bacteria
1737359,0,9.24881777060748,0,1,1,1,2053,Gordonia sp. 1D,bacteria
1744,1.56241558597188,9.26956713589235,2.09808816698971,0.147483448094345,1,1,1743,Propionibacterium freudenreichii,bacteria
1747,1.88640988879073,13.3595419723038,2.38674511448822,0.122368174721657,1,1,1912216,Cutibacterium acnes,bacteria
174707,0,9.24881777060748,0,1,1,1,1883,uncultured Streptomyces sp.,bacteria
1748,0,9.24881777060748,0,1,1,1,1912215,Acidipropionibacterium acidipropionici,bacteria
1756149,0,9.24881777060748,0,1,1,1,308865,Elizabethkingia bruuniana,bacteria
1758189,0,9.26749070096168,0,1,1,1,469,Acinetobacter sp. ACNIH2,bacteria
1758689,0,9.25205238955361,0,1,1,1,265976,Serinicoccus sp. JLT9,bacteria
1759399,0,9.24881777060748,0,1,1,1,1301,Streptococcus sp. A12,bacteria
1763828,0,9.24881777060748,0,1,1,1,1763827,Hankyongella ginsenosidimutans,bacteria
1764,2.60176740082119,9.29397126725729,4.10037760320135,0.0428736371970064,1,1,1763,Mycobacterium avium,bacteria
1768242,0,9.25318191529737,0,1,1,1,318147,Paucibacter sp. KCTC 42545,bacteria
1773,0,9.25884570210325,0,1,1,1,1763,Mycobacterium tuberculosis,bacteria
178399,0,9.24881777060748,0,1,1,1,28253,Marinomonas primoryensis,bacteria
1784948,0,9.24881777060748,0,1,1,1,-200010662,Enterobacteria phage ECGD1,viruses
1793721,0,9.25300619975828,0,1,1,1,40323,Stenotrophomonas sp. KCTC 12332,bacteria
1794,0,9.24881777060748,0,1,1,1,1866885,Mycolicibacterium gadium,bacteria
1795630,0,9.26428691826918,0,1,1,1,447237,Frondihabitans sp. PAMC 28766,bacteria
1796606,0,9.26600292129747,0,1,1,1,106589,Cupriavidus nantongensis,bacteria
1796613,0,9.24881777060748,0,1,1,1,816,Bacteroides caecimuris,bacteria
180282,1.20801650648445,10.1133009642956,0.94108824394047,0.331998130228752,1,1,80865,Delftia tsuruhatensis,bacteria
1804,0,9.25524059131662,0,1,1,1,1866885,Mycolicibacterium gilvum,bacteria
1809410,0,9.25914111833274,0,1,1,1,303379,Herminiimonas arsenitoxidans,bacteria
1811301,0,9.24881777060748,0,1,1,1,33882,Microbacterium sp. ALBL_076,bacteria
1812935,2.15275136698072,10.123861635379,2.59924026630983,0.106914955825259,1,1,547,Enterobacter roggenkampii,bacteria
1816604,0,9.24881777060748,0,1,1,1,-200075787,Rhodocyclaceae bacterium ICHIJ1,bacteria
1816615,0,9.24881777060748,0,1,1,1,-200075787,Rhodocyclaceae bacterium ICHIAU1,bacteria
1823,0,9.25385278881641,0,1,1,1,1817,Nocardia otitidiscaviarum,bacteria
