Gene.ID,logFC,logCPM,LR,PValue,FDR,tax_level,genus_tax_id,name,category
1292,-2.45133864017123,9.29562968349217,5.1778227927457e-08,0.999818442727747,1,1,1279,Staphylococcus warneri,bacteria
1295,0,9.25284580289154,3.10866132835486e-08,0.999859321812397,1,1,1279,Staphylococcus schleiferi,bacteria
1296669,0,9.24881777060748,0,1,1,1,92793,Aquabacterium olei,bacteria
129817,1.30354653614876,9.2658049726623,4.04402964448991e-08,0.999839547228225,1,1,286,Pseudomonas brenneri,bacteria
1302,1.20657211551501,9.2584232349733,4.31890345709007e-08,0.999834183857959,1,1,1301,Streptococcus gordonii,bacteria
1302308,0,9.24881777060748,0,1,1,1,1827,Rhodococcus sp. P1Y,bacteria
1303,-1.84501138461194,9.30267893605571,1.87059748255524,0.171406664781844,1,1,1301,Streptococcus oralis,bacteria
1304,-0.360673385130031,9.27397513776795,4.80249831014135e-08,0.999825146766342,1,1,1301,Streptococcus salivarius,bacteria
1305,-2.80564938300216,9.31197980672182,1.0900610725173e-07,0.999736569856198,1,1,1301,Streptococcus sanguinis,bacteria
1306519,0.72278399093212,9.2535107879414,9.18298899144077e-08,0.99975821347882,1,1,237,Flavobacterium commune,bacteria
1308,-3.73046514391873,10.4505146054435,4.53267530570544,0.0332535938322006,0.713183459209749,1,1301,Streptococcus thermophilus,bacteria
1309411,0,9.25417026199336,5.07798669779902e-08,0.999820201593975,1,1,1298,Deinococcus soli Cha et al. 2016,bacteria
1311,-4.47397145241145,9.33702022680565,7.54226652161515,0.00602681822546185,0.444183485932377,1,1301,Streptococcus agalactiae,bacteria
1313,-1.56147248468339,9.40684880351176,0.749277786728875,0.386704984129649,1,1,1301,Streptococcus pneumoniae,bacteria
13136,0,9.24881777060748,0,1,1,1,-200,unidentified marine bacterioplankton,bacteria
1314,-1.49275057987753,9.27676316741116,1.0012101192558e-07,0.999747534133606,1,1,1301,Streptococcus pyogenes,bacteria
131568,0,9.25235447941889,3.95948354103837e-08,0.999841233332298,1,1,33981,Kineococcus radiotolerans,bacteria
1322301,0,9.24881777060748,0,1,1,1,59732,Chryseobacterium sp. Iso-52,bacteria
1324352,0,9.24881777060748,0,1,1,1,59732,Chryseobacterium gallinarum,bacteria
1324796,0,9.24881777060748,0,1,1,1,68,Lysobacter lycopersici,bacteria
1325095,0,9.24881777060748,0,1,1,1,374,Bradyrhizobium guangzhouense,bacteria
1325724,0,9.24881777060748,0,1,1,1,41275,Brevundimonas vancanneytii,bacteria
1328,-2.58132783216845,10.1106374668866,2.66784851987723e-08,0.999869677127781,1,1,1301,Streptococcus anginosus,bacteria
1329,0,9.24881777060748,0,1,1,1,1301,Streptococcus canis,bacteria
132919,-1.52080186495614,9.25993247913659,1.54345813463408e-07,0.999686536139918,1,1,1827,Rhodococcus jostii,bacteria
1332264,-1.52080186495614,9.26825725012349,9.84873800291552e-08,0.999749602293547,1,1,72763,Tessaracoccus aquimaris,bacteria
1334,-5.49304860151974,9.42855378583479,10.4184413923562,0.00124763144646237,0.298511649869098,1,1301,Streptococcus dysgalactiae,bacteria
1335061,-1.65889161428728,9.26600292129747,1.0192934318809e-07,0.999745264385974,1,1,379,Rhizobium flavum,bacteria
1338,-1.92103557675558,9.27032890747452,1.36845209830483e-07,0.999704841801134,1,1,1301,Streptococcus intermedius,bacteria
1338689,-1.22184073150566,9.25960492948178,3.38486221274081e-08,0.999853205238954,1,1,286,Pseudomonas sp. JY-Q,bacteria
134634,0,9.24881777060748,0,1,1,1,178440,Opitutus sp. VeGlc2,bacteria
1351,0,9.26115390869434,6.78830245348649e-08,0.999792116199166,1,1,1350,Enterococcus faecalis,bacteria
1351072,0,9.24881777060748,0,1,1,1,-200085023,Microbacteriaceae bacterium N4_97_1,bacteria
1354,0,9.25737446479659,7.16447097204309e-08,0.999786433996843,1,1,1350,Enterococcus hirae,bacteria
1358,-0.482996983228628,9.61481315058779,0.0824910239329171,0.773949610706192,1,1,1357,Lactococcus lactis,bacteria
1366,0,9.28188310656983,8.51531289924878e-08,0.999767169237306,1,1,1357,Lactococcus raffinolactis,bacteria
136857,0,9.25731683116482,1.21042653233872e-07,0.999722406514415,1,1,1716,Corynebacterium testudinoris,bacteria
13689,-3.73152828154218,9.61644048546135,4.20235978806299,0.0403677681383905,0.81893547379634,1,13687,Sphingomonas paucimobilis,bacteria
13690,0.711686266939224,9.28739312505147,4.46965735534377e-08,0.999831314724836,1,1,165695,Sphingobium yanoikuyae,bacteria
1377,0,9.26404383131739,7.14090440112614e-08,0.999786785534587,1,1,1375,Aerococcus viridans,bacteria
1379,-2.35506222618747,9.28843794890073,4.43482743861523e-08,0.999831973252346,1,1,1378,Gemella haemolysans,bacteria
138336,0,9.25771223713917,5.15142284385206e-08,0.999818906168468,1,1,38501,Blastococcus saxobsidens,bacteria
1383844,0,9.24881777060748,0,1,1,1,56688,Halorubrum persicum,archaea
1385663,0,9.24881777060748,0,1,1,1,89966,Hymenobacter sp. DG25A,bacteria
1389713,0,9.24881777060748,0,1,1,1,1763,Mycobacterium paragordonae,bacteria
139021,0,9.24881777060748,0,1,1,1,37914,Dietzia psychralcaliphila,bacteria
1390395,-0.973489413301839,9.26634705168306,4.6051686020121e-08,0.999828776714722,1,1,13687,Sphingomonas sp. LK11,bacteria
1396,0,9.25305837564826,1.17290799739322e-07,0.999726742540245,1,1,1386,Bacillus cereus,bacteria
1396826,-1.01247131273387,9.25492493668824,4.49109549549576e-08,0.999830910670082,1,1,191028,Leisingera aquaemixtae,bacteria
1404244,-0.420326007107104,9.27612407324754,4.55954776157341e-08,0.99982962693247,1,1,1716,Corynebacterium glyciniphilum,bacteria
1406950,0,9.26122751460728,5.18191498599663e-08,0.999818370996759,1,1,-200011270,North Creek virus,viruses
1407499,0,9.24881777060748,0,1,1,1,2239,Halobacterium hubeiense,archaea
1415630,-2.01264317811473,9.31201219404455,1.58535495842216e-07,0.999682310173374,1,1,286,Pseudomonas sp. TKP,bacteria
1419814,0,9.24881777060748,0,1,1,1,1301,Streptococcus sp. VT 162,bacteria
1421430,0,9.24881777060748,0,1,1,1,286,Pseudomonas granadensis,bacteria
1433513,0,9.24881777060748,0,1,1,1,1301,Streptococcus gwangjuense,bacteria
1458355,-1.92103557675558,9.27032890747452,1.36845209830483e-07,0.999704841801134,1,1,2100764,Mixta theicola,bacteria
1458425,-2.01264317811473,9.27352724310139,1.30404148812602e-07,0.99971187180644,1,1,2490452,Serpentinomonas raichei,bacteria
146017,0,9.25496230325128,1.0879023104593e-07,0.999736830834609,1,1,1866885,Mycolicibacterium boenickei,bacteria
1463165,-1.92103557675558,9.27032890747452,1.36845209830483e-07,0.999704841801134,1,1,570,Klebsiella quasipneumoniae,bacteria
146827,-2.38365483177795,9.28749395267636,2.58925247746269,0.107591103202063,1,1,1716,Corynebacterium simulans,bacteria
146923,-1.53159641386986,9.30767257411292,2.96169453406492e-08,0.999862687463009,1,1,1883,Streptomyces parvulus,bacteria
147645,-0.548965838941351,9.59220973829373,0.106107702069039,0.744619736888289,1,1,265,Paracoccus yeei,bacteria
1476577,0.730205877210861,9.25362886006273,7.37574730180768e-08,0.999783307903862,1,1,-200,Candidatus Saccharibacteria oral taxon TM7x,bacteria
147802,0,9.26854413572982,3.47827011637492e-08,0.999851193565191,1,1,1578,Lactobacillus iners,bacteria
1479019,-4.44824271510863,9.30999126285045,7.49385312166349,0.00619099465242256,0.444183485932377,1,407,Methylobacterium sp. C1,bacteria
1484116,-1.59723431526698,9.2642742700635,1.20394650693356e-07,0.999723150560696,1,1,89966,Hymenobacter sp. PAMC 26554,bacteria
1484118,0,9.25732829566276,1.2109568192642e-07,0.99972234571433,1,1,89966,Hymenobacter sp. PAMC 26628,bacteria
1484157,0,9.24881777060748,0,1,1,1,53335,Pantoea sp. PSNIH2,bacteria
1484693,0,9.27079231780437,6.21462161731756e-08,0.99980109422036,1,1,28065,Rhodoferax saidenbachensis,bacteria
1484762,0,9.24881777060748,0,1,1,1,547,Enterobacter sp. CZGSD3,bacteria
1486245,0,9.24881777060748,0,1,1,1,292691,Gramella flava,bacteria
1487956,0,9.24881777060748,0,1,1,1,1716,Corynebacterium sp. ATCC 6931,bacteria
1491,-3.49747270677003,9.30716594936204,4.59261734542074,0.032109944604523,0.712622968386454,1,1485,Clostridium botulinum,bacteria
1492898,-1.81405517219294,9.26700369176572,1.20190660979347e-07,0.999723385198936,1,1,398041,Flavisolibacter tropicus,bacteria
1493872,0,9.24881777060748,0,1,1,1,59732,Chryseobacterium shandongense,bacteria
149589,0,9.24881777060748,0,1,1,1,-200000126,planctomycete str. 639,bacteria
1496080,0,9.24881777060748,0,1,1,1,1696,Brevibacterium sp. YB235,bacteria
1498,0,9.24881777060748,0,1,1,1,1769729,Hathewaya histolytica,bacteria
1499308,0,9.24881777060748,0,1,1,1,265,Paracoccus mutanolyticus,bacteria
150055,0,9.24881777060748,0,1,1,1,1301,Streptococcus lutetiensis,bacteria
1502,1.22816347748118,9.25884570210325,4.23001038640791e-08,0.999835899170894,1,1,1485,Clostridium perfringens,bacteria
1505,-1.1600089971673,9.25793536528841,3.29488285544244e-08,0.999855169493877,1,1,1849828,Paeniclostridium sordellii,bacteria
1505597,0,9.24881777060748,0,1,1,1,203804,Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus,bacteria
1515612,-1.58883686261121,9.2689743737172,9.8887396049463e-08,0.999749094301603,1,1,165697,Sphingopyxis fribergensis,bacteria
1517,-1.49037358924799,9.26161262133055,1.58845652187267e-07,0.99968199956355,1,1,28895,Thermoanaerobacterium thermosaccharolyticum,bacteria
151783,0,9.24881777060748,0,1,1,1,106589,Cupriavidus campinensis,bacteria
1523415,0,9.24881777060748,0,1,1,1,13687,Sphingomonas sp. AAP5,bacteria
1524,0,9.24881777060748,0,1,1,1,1506577,[Clostridium] piliforme,bacteria
152507,0,9.24881777060748,0,1,1,1,-200,uncultured actinobacterium,bacteria
152509,0,9.24881777060748,0,1,1,1,-200,uncultured Bacteroidetes bacterium,bacteria
152682,-5.73445398429692,9.43143901462263,10.1024634804107,0.00148071254895386,0.298511649869098,1,13687,Sphingomonas melonis,bacteria
1528099,-4.51564341669032,9.41573882374142,6.56070020607483,0.0104255335431912,0.477678991433486,1,1847725,Lawsonella clevelandensis,bacteria
1532555,-1.81778934865621,9.38465315253398,0.945545537777519,0.330855740082177,1,1,41275,Brevundimonas sp. DS20,bacteria
1539298,-1.65889161428728,9.26600292129747,1.0192934318809e-07,0.999745264385974,1,1,157,Treponema sp. OMZ 838,bacteria
154046,-1.4894349579892,9.26159101996669,1.58811961803451e-07,0.999682033288503,1,1,1649459,Hungatella hathewayi,bacteria
1546149,0,9.25089586937195,3.64536467678533e-08,0.999847661193305,1,1,238749,Diaphorobacter polyhydroxybutyrativorans,bacteria
1547487,0,9.24881777060748,0,1,1,1,1763,Mycobacterium sp. ELW1,bacteria
1547899,0,9.24881777060748,0,1,1,1,376170,Haloplanus sp. CBA1113,archaea
1549858,0,9.253100955212,1.4600605613424e-07,0.999695122421788,1,1,13687,Sphingomonas taxi,bacteria
1550728,0,9.24881777060748,0,1,1,1,150203,Blastomonas fulva,bacteria
1552759,1.28636727999204,9.26179806276595,3.87909881993664e-08,0.999842853222247,1,1,1763,Mycobacterium grossiae,bacteria
155567,0,9.24881777060748,0,1,1,1,379,uncultured Rhizobium sp.,bacteria
155866,0,9.24881777060748,0,1,1,1,46255,Weissella soli,bacteria
155900,-2.85147824419181,9.67804229644508,2.45928316118554,0.116832089967564,1,1,-200,uncultured organism,N/A
1560345,0,9.25562634598356,1.10072638115355e-07,0.999735284274646,1,1,13687,Sphingomonas panacis,bacteria
1561,-1.55362783691195,9.26313861840403,1.37922812726288e-07,0.999703681951941,1,1,1485,Clostridium baratii,bacteria
1563222,0,9.26187315462348,4.81695217047218e-08,0.999824883840122,1,1,544,Citrobacter pasteurii,bacteria
156588,0,9.24881777060748,0,1,1,1,-200,uncultured Verrucomicrobia bacterium,bacteria
1566358,0,9.24881777060748,0,1,1,1,44249,Paenibacillus sp. IHBB 10380,bacteria
156976,-1.5736874299577,9.26100663087213,1.4574001294676e-07,0.999695400312936,1,1,1716,Corynebacterium riegelii,bacteria
156978,-1.47448025037825,9.30492134747945,1.31005932995026,0.252383913631609,1,1,1716,Corynebacterium imitans,bacteria
1570328,0,9.24881777060748,0,1,1,1,1763,Arthrobacter sp. SLBN-53,bacteria
1571,0,9.25497460183386,1.12945336638859e-07,0.999731852220233,1,1,1569,Sporosarcina ureae,bacteria
157687,2.00026123925282,9.27303526878498,2.34971810897378e-08,0.99987769394962,1,1,32067,Leptotrichia wadei,bacteria
157688,1.26917690821619,9.25968978622953,4.23253503356591e-08,0.999835850207079,1,1,32067,Leptotrichia hofstadii,bacteria
157691,-1.59723431526698,9.2642742700635,1.20394650693356e-07,0.999723150560696,1,1,32067,Leptotrichia shahii,bacteria
1584,-4.78738787585017,9.39727711302647,7.22050491107272,0.00720754312464452,0.444183485932377,1,1578,Lactobacillus delbrueckii,bacteria
1587,0,9.25524059131662,1.08427684608614e-07,0.99973726970978,1,1,1578,Lactobacillus helveticus,bacteria
158836,-4.48367210608905,9.74117809746102,6.57866441121888,0.0103208304514762,0.477678991433486,1,547,Enterobacter hormaechei,bacteria
158899,1.26917690821619,9.25968978622953,4.23253503356591e-08,0.999835850207079,1,1,202907,Collimonas fungivorans,bacteria
1590,-1.81405517219294,9.27307215917274,1.23831023657317e-07,0.999719227360951,1,1,1578,Lactobacillus plantarum,bacteria
1593482,0,9.24881777060748,0,1,1,1,149698,Massilia sp. YMA4,bacteria
1596,1.17320013520596,9.25779875966422,5.14362552550551e-08,0.999819043274371,1,1,1578,Lactobacillus gasseri,bacteria
1597,-2.34699062348676,9.27937322071333,7.11146981302591e-08,0.999787225420074,1,1,1578,Lactobacillus paracasei,bacteria
1598,1.17578299104184,9.25784588441456,5.16887332935312e-08,0.999818599699404,1,1,1578,Lactobacillus reuteri,bacteria
160386,-3.22918442145841,9.30974978879824,4.58024960181547e-08,0.999829240595738,1,1,1716,Corynebacterium casei,bacteria
1604,2.0454021255488,9.27469781617393,2.31556169794089e-08,0.999878586147839,1,1,1578,Lactobacillus amylovorus,bacteria
160791,1.19199414803527,9.26230607057658,4.35611244853362e-08,0.999833471105356,1,1,13687,Sphingomonas wittichii,bacteria
1609966,0,9.24881777060748,0,1,1,1,1609958,Confluentimicrobium sp. EMB200-NS6,bacteria
1618633,0,9.24881777060748,0,1,1,1,-200,Candidatus Campbellbacteria bacterium GW2011_OD1_34_28,bacteria
161879,-2.08696050098052,9.33716794118967,2.68973670277747,0.100996501640754,1,1,1716,Corynebacterium kroppenstedtii,bacteria
161895,0,9.25626224701216,9.56493337866959e-08,0.99975323643875,1,1,1716,Corynebacterium phocae,bacteria
161896,0.730205877210861,9.26881251068626,1.13686493108389e-07,0.999730973855134,1,1,1716,Corynebacterium camporealensis,bacteria
161899,-1.49275057987753,9.2728725900815,2.3978509844369e-08,0.999876447608858,1,1,1716,Corynebacterium singulare,bacteria
1624,-1.92103557675558,9.27032890747452,1.36845209830483e-07,0.999704841801134,1,1,1578,Lactobacillus salivarius,bacteria
1629723,0,9.25595087528903,9.83155876710384e-08,0.999749820774259,1,1,129337,Geobacillus sp. 12AMOR1,bacteria
1630693,1.28636727999204,9.26980383122166,4.81953446040961e-08,0.999824836907945,1,1,113,Gemmata sp. SH-PL17,bacteria
1636152,1.27622181730424,9.26915014059253,4.58777584810832e-08,0.99982910035777,1,1,118,Planctomyces sp. SH-PL62,bacteria
1636603,-3.55220262764084,9.30034612164891,5.7376295007068,0.0166051885540329,0.544987810482229,1,469,Acinetobacter sp. ACNIH1,bacteria
1639,-1.55362783691195,9.26313861840403,1.37922812726288e-07,0.999703681951941,1,1,1637,Listeria monocytogenes,bacteria
1639133,0,9.24881777060748,0,1,1,1,544,Citrobacter portucalensis,bacteria
1646498,0,9.25355186232827,2.29419367947514e-08,0.999879147650134,1,1,469,Acinetobacter sp. TTH0-4,bacteria
1649877,0,9.25731683116482,1.21042653233872e-07,0.999722406514415,1,1,286,Pseudomonas sp. CCOS 191,bacteria
1653478,0,9.25307399412489,3.54045006645265e-08,0.999849869373918,1,1,1827,Rhodococcus sp. PBTS 1,bacteria
1653479,0,9.24881777060748,0,1,1,1,1827,Rhodococcus sp. PBTS 2,bacteria
1654781,0,9.24881777060748,0,1,1,1,1982251,Propionibacterium phage Moyashi,viruses
1655,-3.62051138581089,9.292528007311,5.82898302298881,0.0157642341205104,0.544987810482229,1,1654,Actinomyces naeslundii,bacteria
1656,-0.0297787986990625,9.27145688949997,2.82377961013935e-08,0.999865922637418,1,1,1654,Actinomyces viscosus,bacteria
1658671,2.0779506679251,9.27594631980305,2.34172965463131e-08,0.999877902031629,1,1,267408,Arsenicicoccus sp. oral taxon 190,bacteria
1660,-2.78294961077462,9.34377638322809,3.76057829576374,0.0524744270212472,0.961713135225766,1,2529408,Schaalia odontolytica,bacteria
166587,-1.59723431526698,9.2642742700635,1.20394650693356e-07,0.999723150560696,1,1,-200,uncultured Chloroflexi bacterium,bacteria
1667168,0,9.24881777060748,0,1,1,1,36739,Dermabacter jinjuensis,bacteria
1670677,-0.104391059903584,14.2610583813788,0.00391064213699366,0.950136689189796,1,1,-200,Humaita-Tubiacanga virus,viruses
1675862,0,9.24881777060748,0,1,1,1,558017,Diatraea saccharalis granulovirus,viruses
1685,-1.03498149826098,9.25743289653503,3.20477240300931e-08,0.999857163679132,1,1,1678,Bifidobacterium breve,bacteria
1690815,0,9.25273010752282,5.53198882258243e-08,0.999812336114289,1,1,1847,Pseudonocardia sp. HH130630-07,bacteria
169292,-2.90756202744075,9.35183635027198,1.07794765114022e-07,0.999738037643232,1,1,1716,Corynebacterium aurimucosum,bacteria
169430,0.730205877210861,9.25362886006273,7.37574730180768e-08,0.999783307903862,1,1,1822464,Paraburkholderia hospita,bacteria
169765,0,9.24881777060748,0,1,1,1,1763,Mycobacterium lacus,bacteria
1699624,0,9.24881777060748,0,1,1,1,497,Psychrobacter sp. P11G5,bacteria
1702043,0,9.24881777060748,0,1,1,1,57493,Kocuria sp. BT304,bacteria
1702250,-0.994319685561792,9.25645249772065,3.89788383792222e-08,0.999842473180399,1,1,286,Pseudomonas sp. IB20,bacteria
1703,1.23336547050108,9.25895013187079,4.21858938892683e-08,0.999836120856155,1,1,1696,Brevibacterium linens,bacteria
1704499,0,9.25273010752282,5.53198882258243e-08,0.999812336114289,1,1,762296,Methylovulum psychrotolerans,bacteria
1705,0,9.26471811258466,6.37769659306286e-08,0.99979850142266,1,1,1716,Corynebacterium stationis,bacteria
170573,1.52358744151027,9.26001801459505,1.12631747484215e-07,0.999732224730879,1,1,1279,Staphylococcus pettenkoferi,bacteria
170679,0,9.24881777060748,0,1,1,1,662,Vibrio chagasii,bacteria
1707785,0,9.24881777060748,0,1,1,1,149698,Massilia sp. WG5,bacteria
