Gene.ID,logFC,logCPM,LR,PValue,FDR,tax_level,genus_tax_id,name,category
1241982,0,9.24881777060748,0,1,1,1,59732,Chryseobacterium nakagawai,bacteria
1249,-1.49037358924799,9.26161262133055,1.59875304106549e-07,0.999680970574581,1,1,46255,Weissella paramesenteroides,bacteria
1249933,0,9.24881777060748,0,1,1,1,286104,Winogradskyella sp. RHA_55,bacteria
1250205,0,9.24881777060748,0,1,1,1,292691,Gramella sp. MAR_2010_147,bacteria
1252,-1.58883686261121,9.28491159717813,9.12054893831282e-08,0.999759036898832,1,1,1243,Leuconostoc carnosum,bacteria
1256574,0,9.27352724310139,5.08151423161962e-08,0.999820139154383,1,1,-200,uncultured bacterium A1Q1_fos_4,bacteria
1260,-1.71936182463676,9.82821987268926,0.50838547633407,0.475838607484513,1,1,150022,Finegoldia magna,bacteria
1267768,0,9.24881777060748,0,1,1,1,1855413,Brevirhabdus pacifica,bacteria
1270,-1.07757891531757,10.8683945068844,0.214487813699037,0.643272412624054,1,1,1269,Micrococcus luteus,bacteria
1273687,0,9.24881777060748,0,1,1,1,1763,Mycobacterium sp. VKM Ac-1817D,bacteria
1274,-0.962420654610924,10.6620422268558,0.263265046112522,0.60788584561483,1,1,57495,Dermacoccus nishinomiyaensis,bacteria
1274359,0,9.2688560553036,5.63521771468345e-08,0.999810593269619,1,1,286,Pseudomonas sihuiensis,bacteria
1275,0,9.24881777060748,0,1,1,1,57493,Kocuria rosea,bacteria
1276,-1.49037358924799,9.26161262133055,1.59875304106549e-07,0.999680970574581,1,1,57499,Kytococcus sedentarius,bacteria
1279031,0,9.24881777060748,0,1,1,1,357,Agrobacterium sp. 33MFTa1.1,bacteria
1280,0.646884236242998,9.87075902300192,0.389632774295947,0.5324924943097,1,1,1279,Staphylococcus aureus,bacteria
1282,-0.924283500820411,10.3000715653347,0.208949705059013,0.647591862696147,1,1,1279,Staphylococcus epidermidis,bacteria
1283,0.50988765000483,9.31277579652678,2.80595848778376e-08,0.999866346394098,1,1,1279,Staphylococcus haemolyticus,bacteria
1283291,-1.49037358924799,9.26161262133055,1.59875304106549e-07,0.999680970574581,1,1,286,Pseudomonas sp. URMO17WK12:I11,bacteria
1286,0.890016195059522,9.25527895153683,4.17897014770574e-08,0.999836892213947,1,1,1279,Staphylococcus simulans,bacteria
128780,0,9.25310774895363,3.38495285134854e-08,0.999853203273559,1,1,40323,Stenotrophomonas acidaminiphila,bacteria
1290,-1.76813123921974,9.68032604316996,2.16636081518118e-07,0.999628631176667,1,1,1279,Staphylococcus hominis,bacteria
1292,-1.02440568277849,9.29562968349217,1.73297571848252e-08,0.999894964453586,1,1,1279,Staphylococcus warneri,bacteria
1295,0,9.25284580289154,3.07231324825352e-08,0.999860146671805,1,1,1279,Staphylococcus schleiferi,bacteria
1296669,0,9.24881777060748,0,1,1,1,92793,Aquabacterium olei,bacteria
129817,1.83299331438463,9.2658049726623,2.59254126398492,0.107367944057436,1,1,286,Pseudomonas brenneri,bacteria
1302,0,9.2584232349733,9.01747823078836e-08,0.999760402321254,1,1,1301,Streptococcus gordonii,bacteria
1302308,0,9.24881777060748,0,1,1,1,1827,Rhodococcus sp. P1Y,bacteria
1303,-1.59723431526698,9.30267893605571,3.61092418188491e-08,0.99984838253059,1,1,1301,Streptococcus oralis,bacteria
1304,-1.58883686261121,9.27397513776795,1.36428507602204e-07,0.999705291531332,1,1,1301,Streptococcus salivarius,bacteria
1305,-0.965268829118787,9.31197980672182,3.07317673531315e-08,0.999860127019992,1,1,1301,Streptococcus sanguinis,bacteria
1306519,0,9.2535107879414,2.55336018994967e-08,0.999872504134614,1,1,237,Flavobacterium commune,bacteria
1308,-1.43493956562688,10.4505146054435,0.662374217580052,0.415723004452263,1,1,1301,Streptococcus thermophilus,bacteria
1309411,0,9.25417026199336,5.05622423929708e-08,0.999820587283895,1,1,1298,Deinococcus soli Cha et al. 2016,bacteria
1311,-1.31457066438711,9.33702022680565,4.11698444224839e-08,0.999838106403385,1,1,1301,Streptococcus agalactiae,bacteria
1313,-0.751835442420229,9.40684880351176,0.565109390620286,0.452208885542516,1,1,1301,Streptococcus pneumoniae,bacteria
13136,0,9.24881777060748,0,1,1,1,-200,unidentified marine bacterioplankton,bacteria
1314,0,9.27676316741116,4.45847465613269e-08,0.999831525875028,1,1,1301,Streptococcus pyogenes,bacteria
131568,0,9.25235447941889,3.82434306445134e-08,0.999843966273514,1,1,33981,Kineococcus radiotolerans,bacteria
1322301,0,9.24881777060748,0,1,1,1,59732,Chryseobacterium sp. Iso-52,bacteria
1324352,0,9.24881777060748,0,1,1,1,59732,Chryseobacterium gallinarum,bacteria
1324796,0,9.24881777060748,0,1,1,1,68,Lysobacter lycopersici,bacteria
1325095,0,9.24881777060748,0,1,1,1,374,Bradyrhizobium guangzhouense,bacteria
1325724,0,9.24881777060748,0,1,1,1,41275,Brevundimonas vancanneytii,bacteria
1328,0,10.1106374668866,2.3442559893283e-08,0.999877836187738,1,1,1301,Streptococcus anginosus,bacteria
1329,0,9.24881777060748,0,1,1,1,1301,Streptococcus canis,bacteria
132919,0,9.25993247913659,1.11144099257388e-07,0.999733999006491,1,1,1827,Rhodococcus jostii,bacteria
1332264,0,9.26825725012349,5.7707309153443e-08,0.999808329414592,1,1,72763,Tessaracoccus aquimaris,bacteria
1334,-2.34989125705343,9.42855378583479,6.68152324578841e-08,0.999793757673765,1,1,1301,Streptococcus dysgalactiae,bacteria
1335061,-1.65889161428728,9.26600292129747,1.33946634228721e-07,0.999707984466193,1,1,379,Rhizobium flavum,bacteria
1338,0,9.27032890747452,6.23650509012919e-08,0.999800744325845,1,1,1301,Streptococcus intermedius,bacteria
1338689,0,9.25960492948178,1.07032460672229e-07,0.99973896556105,1,1,286,Pseudomonas sp. JY-Q,bacteria
134634,0,9.24881777060748,0,1,1,1,178440,Opitutus sp. VeGlc2,bacteria
1351,0,9.26115390869434,6.78829064071351e-08,0.999792116380042,1,1,1350,Enterococcus faecalis,bacteria
1351072,0,9.24881777060748,0,1,1,1,-200085023,Microbacteriaceae bacterium N4_97_1,bacteria
1354,0,9.25737446479659,7.06209108969347e-08,0.99978796541046,1,1,1350,Enterococcus hirae,bacteria
1358,-0.692116250655555,9.61481315058779,0.129460952326284,0.718991597899371,1,1,1357,Lactococcus lactis,bacteria
1366,0,9.28188310656983,8.5153038398289e-08,0.99976716936116,1,1,1357,Lactococcus raffinolactis,bacteria
136857,0,9.25731683116482,1.16183701770467e-07,0.999728035224874,1,1,1716,Corynebacterium testudinoris,bacteria
13689,-1.76588487103043,9.61644048546135,0.805253011406847,0.369527431581199,1,1,13687,Sphingomonas paucimobilis,bacteria
13690,1.44133863594549,9.28739312505147,4.01221065260415e-08,0.999840179707227,1,1,165695,Sphingobium yanoikuyae,bacteria
1377,0.890016195059522,9.26404383131739,6.48504858702381e-08,0.999796812646407,1,1,1375,Aerococcus viridans,bacteria
1379,0,9.28843794890073,9.05920440885666e-08,0.99975984862119,1,1,1378,Gemella haemolysans,bacteria
138336,1.03138314864194,9.25771223713917,1.87703630416536e-07,0.999654318303939,1,1,38501,Blastococcus saxobsidens,bacteria
1383844,0,9.24881777060748,0,1,1,1,56688,Halorubrum persicum,archaea
1385663,0,9.24881777060748,0,1,1,1,89966,Hymenobacter sp. DG25A,bacteria
1389713,0,9.24881777060748,0,1,1,1,1763,Mycobacterium paragordonae,bacteria
139021,0,9.24881777060748,0,1,1,1,37914,Dietzia psychralcaliphila,bacteria
1390395,-0.973489413301839,9.26634705168306,5.31134718428916e-08,0.999816116651772,1,1,13687,Sphingomonas sp. LK11,bacteria
1396,0,9.25305837564826,1.1774185404434e-07,0.999726217624055,1,1,1386,Bacillus cereus,bacteria
1396826,0,9.25492493668824,3.19662278869259e-08,0.999857345408402,1,1,191028,Leisingera aquaemixtae,bacteria
1404244,-1.65889161428728,9.27612407324754,1.38929731718918e-07,0.999702602269534,1,1,1716,Corynebacterium glyciniphilum,bacteria
1406950,0,9.26122751460728,5.17818961043304e-08,0.999818436296739,1,1,-200011270,North Creek virus,viruses
1407499,0,9.24881777060748,0,1,1,1,2239,Halobacterium hubeiense,archaea
1415630,-0.549764874313813,9.31201219404455,6.85316194903862e-08,0.999791125437156,1,1,286,Pseudomonas sp. TKP,bacteria
1419814,0,9.24881777060748,0,1,1,1,1301,Streptococcus sp. VT 162,bacteria
1421430,0,9.24881777060748,0,1,1,1,286,Pseudomonas granadensis,bacteria
1433513,0,9.24881777060748,0,1,1,1,1301,Streptococcus gwangjuense,bacteria
1458355,0,9.27032890747452,6.23650509012919e-08,0.999800744325845,1,1,2100764,Mixta theicola,bacteria
1458425,0,9.27352724310139,5.08151423161962e-08,0.999820139154383,1,1,2490452,Serpentinomonas raichei,bacteria
146017,0.868680457985695,9.25496230325128,4.2860261117994e-08,0.999834816195447,1,1,1866885,Mycolicibacterium boenickei,bacteria
1463165,0,9.27032890747452,6.23650509012919e-08,0.999800744325845,1,1,570,Klebsiella quasipneumoniae,bacteria
146827,-2.56373801945199,9.28749395267636,4.49865889778007,0.0339214473668707,1,1,1716,Corynebacterium simulans,bacteria
146923,0.890016195059522,9.30767257411292,3.1973289793541e-08,0.999857329651808,1,1,1883,Streptomyces parvulus,bacteria
147645,-0.195483529331503,9.59220973829373,0.0239853863054407,0.876922100979958,1,1,265,Paracoccus yeei,bacteria
1476577,0,9.25362886006273,2.56743097892809e-08,0.999872153321851,1,1,-200,Candidatus Saccharibacteria oral taxon TM7x,bacteria
147802,0.890016195059522,9.26854413572982,1.26618571627546e-07,0.999716084725939,1,1,1578,Lactobacillus iners,bacteria
1479019,-2.31673661828691,9.30999126285045,9.31333445919336e-08,0.999756503538438,1,1,407,Methylobacterium sp. C1,bacteria
1484116,-1.59723431526698,9.2642742700635,1.39415603506166e-07,0.999702082686566,1,1,89966,Hymenobacter sp. PAMC 26554,bacteria
1484118,0,9.25732829566276,1.16225759683175e-07,0.999727986004393,1,1,89966,Hymenobacter sp. PAMC 26628,bacteria
1484157,0,9.24881777060748,0,1,1,1,53335,Pantoea sp. PSNIH2,bacteria
1484693,0,9.27079231780437,6.22070439604272e-08,0.999800996901168,1,1,28065,Rhodoferax saidenbachensis,bacteria
1484762,0,9.24881777060748,0,1,1,1,547,Enterobacter sp. CZGSD3,bacteria
1486245,0,9.24881777060748,0,1,1,1,292691,Gramella flava,bacteria
1487956,0,9.24881777060748,0,1,1,1,1716,Corynebacterium sp. ATCC 6931,bacteria
1491,-2.28531293127908,9.30716594936204,7.12022547588731e-08,0.999787094476021,1,1,1485,Clostridium botulinum,bacteria
1492898,0,9.26700369176572,7.26183406740688e-08,0.999784987743627,1,1,398041,Flavisolibacter tropicus,bacteria
1493872,0,9.24881777060748,0,1,1,1,59732,Chryseobacterium shandongense,bacteria
149589,0,9.24881777060748,0,1,1,1,-200000126,planctomycete str. 639,bacteria
1496080,0,9.24881777060748,0,1,1,1,1696,Brevibacterium sp. YB235,bacteria
1498,0,9.24881777060748,0,1,1,1,1769729,Hathewaya histolytica,bacteria
1499308,0,9.24881777060748,0,1,1,1,265,Paracoccus mutanolyticus,bacteria
150055,0,9.24881777060748,0,1,1,1,1301,Streptococcus lutetiensis,bacteria
1502,0,9.25884570210325,9.20339058296804e-08,0.999757945042641,1,1,1485,Clostridium perfringens,bacteria
1505,0,9.25793536528841,1.99283505253334e-08,0.999887364384448,1,1,1849828,Paeniclostridium sordellii,bacteria
1505597,0,9.24881777060748,0,1,1,1,203804,Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus,bacteria
1515612,-2.26630553706919,9.2689743737172,3.44687141687113,0.0633716171548348,1,1,165697,Sphingopyxis fribergensis,bacteria
1517,-1.49037358924799,9.26161262133055,1.59875304106549e-07,0.999680970574581,1,1,28895,Thermoanaerobacterium thermosaccharolyticum,bacteria
151783,0,9.24881777060748,0,1,1,1,106589,Cupriavidus campinensis,bacteria
1523415,0,9.24881777060748,0,1,1,1,13687,Sphingomonas sp. AAP5,bacteria
1524,0,9.24881777060748,0,1,1,1,1506577,[Clostridium] piliforme,bacteria
152507,0,9.24881777060748,0,1,1,1,-200,uncultured actinobacterium,bacteria
152509,0,9.24881777060748,0,1,1,1,-200,uncultured Bacteroidetes bacterium,bacteria
152682,-1.86412649367223,9.43143901462263,3.14483159513657e-08,0.999858505761487,1,1,13687,Sphingomonas melonis,bacteria
1528099,-2.2771902194396,9.41573882374142,1.4757311816993e-07,0.999693490684847,1,1,1847725,Lawsonella clevelandensis,bacteria
1532555,0.0606565228639252,9.38465315253398,1.0396373722612,0.307905824518571,1,1,41275,Brevundimonas sp. DS20,bacteria
1539298,-1.65889161428728,9.26600292129747,1.33946634228721e-07,0.999707984466193,1,1,157,Treponema sp. OMZ 838,bacteria
154046,-1.4894349579892,9.26159101996669,1.60141373051204e-07,0.999680705216115,1,1,1649459,Hungatella hathewayi,bacteria
1546149,0,9.25089586937195,3.64121306439813e-08,0.999847747965397,1,1,238749,Diaphorobacter polyhydroxybutyrativorans,bacteria
1547487,0,9.24881777060748,0,1,1,1,1763,Mycobacterium sp. ELW1,bacteria
1547899,0,9.24881777060748,0,1,1,1,376170,Haloplanus sp. CBA1113,archaea
1549858,0,9.253100955212,1.46125149758092e-07,0.999694998106489,1,1,13687,Sphingomonas taxi,bacteria
1550728,0,9.24881777060748,0,1,1,1,150203,Blastomonas fulva,bacteria
1552759,1.28636727999204,9.26179806276595,5.15399838363351e-08,0.999818860903684,1,1,1763,Mycobacterium grossiae,bacteria
155567,0,9.24881777060748,0,1,1,1,379,uncultured Rhizobium sp.,bacteria
155866,0,9.24881777060748,0,1,1,1,46255,Weissella soli,bacteria
155900,-0.76959246159665,9.67804229644508,0.18804168220673,0.6645515306911,1,1,-200,uncultured organism,N/A
1560345,0.912514131497276,9.25562634598356,4.158305788593e-08,0.999837295985056,1,1,13687,Sphingomonas panacis,bacteria
1561,-1.55362783691195,9.26313861840403,1.48486928530644e-07,0.999692543157562,1,1,1485,Clostridium baratii,bacteria
1563222,0,9.26187315462348,4.79368331696151e-08,0.999825307311736,1,1,544,Citrobacter pasteurii,bacteria
156588,0,9.24881777060748,0,1,1,1,-200,uncultured Verrucomicrobia bacterium,bacteria
1566358,0,9.24881777060748,0,1,1,1,44249,Paenibacillus sp. IHBB 10380,bacteria
156976,0,9.26100663087213,1.09938270931309e-07,0.999735445895042,1,1,1716,Corynebacterium riegelii,bacteria
156978,-0.588304044025674,9.30492134747945,6.46608349086364e-08,0.99979710996793,1,1,1716,Corynebacterium imitans,bacteria
1570328,0,9.24881777060748,0,1,1,1,1763,Arthrobacter sp. SLBN-53,bacteria
1571,0,9.25497460183386,1.13084898334392e-07,0.999731686602045,1,1,1569,Sporosarcina ureae,bacteria
157687,2.00026123925282,9.27303526878498,3.15276160733902e-08,0.999858327477763,1,1,32067,Leptotrichia wadei,bacteria
157688,0,9.25968978622953,6.50849294459022e-08,0.999796445702405,1,1,32067,Leptotrichia hofstadii,bacteria
157691,-1.59723431526698,9.2642742700635,1.39415603506166e-07,0.999702082686566,1,1,32067,Leptotrichia shahii,bacteria
1584,-3.87621131783792,9.39727711302647,4.6870483424419,0.0303908098379082,1,1,1578,Lactobacillus delbrueckii,bacteria
1587,0.887474955958457,9.25524059131662,4.18688363978958e-08,0.999836737852749,1,1,1578,Lactobacillus helveticus,bacteria
158836,-6.17647199848833,9.74117809746102,14.2924544880502,0.00015649091864332,0.0473870142525583,1,547,Enterobacter hormaechei,bacteria
158899,0,9.25968978622953,6.50849294459022e-08,0.999796445702405,1,1,202907,Collimonas fungivorans,bacteria
1590,0.868680457985695,9.27307215917274,1.18180933483814e-07,0.999725707608547,1,1,1578,Lactobacillus plantarum,bacteria
1593482,0,9.24881777060748,0,1,1,1,149698,Massilia sp. YMA4,bacteria
1596,0,9.25779875966422,8.92578020383894e-08,0.999761623659049,1,1,1578,Lactobacillus gasseri,bacteria
1597,-2.34699062348676,9.27937322071333,9.44804421365575e-08,0.999754748872231,1,1,1578,Lactobacillus paracasei,bacteria
1598,0,9.25784588441456,8.92372016281229e-08,0.999761651168878,1,1,1578,Lactobacillus reuteri,bacteria
160386,-3.22918442145841,9.30974978879824,9.83511974084195e-08,0.999749775471119,1,1,1716,Corynebacterium casei,bacteria
1604,2.0454021255488,9.27469781617393,3.1113596143939e-08,0.999859260772031,1,1,1578,Lactobacillus amylovorus,bacteria
160791,0,9.26230607057658,2.93408257689975e-08,0.999863329046102,1,1,13687,Sphingomonas wittichii,bacteria
1609966,0,9.24881777060748,0,1,1,1,1609958,Confluentimicrobium sp. EMB200-NS6,bacteria
1618633,0,9.24881777060748,0,1,1,1,-200,Candidatus Campbellbacteria bacterium GW2011_OD1_34_28,bacteria
161879,-0.0743173228657894,9.33716794118967,4.87270028770581e-08,0.999823873417748,1,1,1716,Corynebacterium kroppenstedtii,bacteria
161895,0,9.25626224701216,9.01965071520294e-08,0.999760373461142,1,1,1716,Corynebacterium phocae,bacteria
161896,0,9.26881251068626,2.80744494318697e-08,0.999866310997313,1,1,1716,Corynebacterium camporealensis,bacteria
161899,0,9.2728725900815,3.74898956323477e-08,0.99984551113786,1,1,1716,Corynebacterium singulare,bacteria
1624,0,9.27032890747452,6.23650509012919e-08,0.999800744325845,1,1,1578,Lactobacillus salivarius,bacteria
1629723,0,9.25595087528903,9.25753456115785e-08,0.999757234076462,1,1,129337,Geobacillus sp. 12AMOR1,bacteria
1630693,0.238710916417828,9.26980383122166,2.39101716204004e-08,0.999876623795273,1,1,113,Gemmata sp. SH-PL17,bacteria
1636152,1.27622181730424,9.26915014059253,6.12844210934327e-08,0.999802478169791,1,1,118,Planctomyces sp. SH-PL62,bacteria
1636603,-2.35782868422404,9.30034612164891,2.48620140320293,0.114848619652096,1,1,469,Acinetobacter sp. ACNIH1,bacteria
1639,-1.55362783691195,9.26313861840403,1.48486928530644e-07,0.999692543157562,1,1,1637,Listeria monocytogenes,bacteria
1639133,0,9.24881777060748,0,1,1,1,544,Citrobacter portucalensis,bacteria
1646498,0,9.25355186232827,2.30707137838237e-08,0.999878808942391,1,1,469,Acinetobacter sp. TTH0-4,bacteria
1649877,0,9.25731683116482,1.16183701770467e-07,0.999728035224874,1,1,286,Pseudomonas sp. CCOS 191,bacteria
1653478,0,9.25307399412489,3.37934249472482e-08,0.999853324977399,1,1,1827,Rhodococcus sp. PBTS 1,bacteria
1653479,0,9.24881777060748,0,1,1,1,1827,Rhodococcus sp. PBTS 2,bacteria
1654781,0,9.24881777060748,0,1,1,1,1982251,Propionibacterium phage Moyashi,viruses
1655,-1.55362783691195,9.292528007311,3.33041949573953e-08,0.999854390560823,1,1,1654,Actinomyces naeslundii,bacteria
1656,0,9.27145688949997,2.81282215297551e-08,0.999866183028657,1,1,1654,Actinomyces viscosus,bacteria
1658671,2.0779506679251,9.27594631980305,3.14865005179854e-08,0.999858419886347,1,1,267408,Arsenicicoccus sp. oral taxon 190,bacteria
1660,-1.20926218081693,9.34377638322809,8.54292458996042e-08,0.999766792055175,1,1,2529408,Schaalia odontolytica,bacteria
166587,-1.59723431526698,9.2642742700635,1.39415603506166e-07,0.999702082686566,1,1,-200,uncultured Chloroflexi bacterium,bacteria
1667168,0,9.24881777060748,0,1,1,1,36739,Dermabacter jinjuensis,bacteria
1670677,2.68074441764713,14.2610583813788,2.50975067439303,0.113143831095099,1,1,-200,Humaita-Tubiacanga virus,viruses
1675862,0,9.24881777060748,0,1,1,1,558017,Diatraea saccharalis granulovirus,viruses
1685,-1.03498149826098,9.25743289653503,3.85677747516411e-08,0.999843306006281,1,1,1678,Bifidobacterium breve,bacteria
1690815,0,9.25273010752282,5.18453804332353e-08,0.999818325032766,1,1,1847,Pseudonocardia sp. HH130630-07,bacteria
169292,-1.25343214589882,9.35183635027198,5.1958718216838e-08,0.999818126563812,1,1,1716,Corynebacterium aurimucosum,bacteria
169430,0,9.25362886006273,2.56743097892809e-08,0.999872153321851,1,1,1822464,Paraburkholderia hospita,bacteria
169765,0,9.24881777060748,0,1,1,1,1763,Mycobacterium lacus,bacteria
1699624,0,9.24881777060748,0,1,1,1,497,Psychrobacter sp. P11G5,bacteria
1702043,0,9.24881777060748,0,1,1,1,57493,Kocuria sp. BT304,bacteria
1702250,-0.994319685561792,9.25645249772065,4.09148985802688e-08,0.999838608447974,1,1,286,Pseudomonas sp. IB20,bacteria
1703,0,9.25895013187079,9.26212830876239e-08,0.999757173851624,1,1,1696,Brevibacterium linens,bacteria
1704499,0,9.25273010752282,5.18453804332353e-08,0.999818325032766,1,1,762296,Methylovulum psychrotolerans,bacteria
1705,0.878086267516005,9.26471811258466,1.01282276787629e-07,0.999746074227742,1,1,1716,Corynebacterium stationis,bacteria
170573,1.52358744151027,9.26001801459505,1.26129263477992e-07,0.999716633841773,1,1,1279,Staphylococcus pettenkoferi,bacteria
170679,0,9.24881777060748,0,1,1,1,662,Vibrio chagasii,bacteria
1707785,0,9.24881777060748,0,1,1,1,149698,Massilia sp. WG5,bacteria
1710,0,9.25807326167248,8.06079247794855e-08,0.99977346833037,1,1,157920,Cellulosimicrobium cellulans,bacteria
1714848,0,9.24881777060748,0,1,1,1,290174,Aquimarina sp. AD1,bacteria
1714849,0,9.24881777060748,0,1,1,1,290174,Aquimarina sp. AD10,bacteria
1714860,0,9.24881777060748,0,1,1,1,290174,Aquimarina sp. BL5,bacteria
1717,-3.5118077051783,9.37740480748676,8.10503166803755e-08,0.999772847556118,1,1,1716,Corynebacterium diphtheriae,bacteria
