Gene.ID,logFC,logCPM,LR,PValue,FDR,genus_tax_id,tax_level,name,category
101564,0,-0.272553844075342,0,1,1,286,1,Pseudomonas alcaliphila,bacteria
101571,0.8831585279096,7.67080261277927,1.52619763252511,0.216684010529009,0.384959891046218,32008,1,Burkholderia ubonensis,bacteria
1016963,0,-0.331187925612024,0,1,1,1663,1,Arthrobacter sp. TT4,bacteria
1016987,1.94294917394326,0.489740852939955,8.33179696148622,0.00389571036389697,0.0114944104376465,165696,1,Novosphingobium sp. THN1,bacteria
1017,1.01969001394204,5.48866078390792,1.87386727495664,0.171032812172533,0.331351271842379,1016,1,Capnocytophaga gingivalis,bacteria
1019,-10.1118300909308,4.09090019042087,101.665746742249,6.57271526816519e-24,2.28675718704914e-21,1016,1,Capnocytophaga sputigena,bacteria
102116,-2.68126653162076,-0.183542920658752,9.95268329518654,0.00160615119668854,0.00517813223642835,102115,1,Stanieria cyanosphaera,bacteria
102346,0,-0.135741414404996,0,1,1,-200,1,uncultured bacterium D1-11,bacteria
1027273,1.1429443194605,-0.328264030416959,4.73763701997142,0.0295095767332694,0.0748041790293865,305899,1,Endozoicomonas montiporae,bacteria
1028416,-6.99073203054737,1.16103613444843,62.839812446396,2.24220391199218e-15,5.08760941987355e-14,497,1,Psychrobacter sp. DAB_AL43B,bacteria
1028989,0,0.0177375841471286,0,1,1,286,1,Pseudomonas sp. StFLB209,bacteria
102937,0.822904265492376,0.151923913905029,3.22544445792778,0.0725021126842454,0.15781872807963,-200,1,uncultured bacterium BS1,bacteria
1030157,0.443145653286784,-0.340591703272338,1.74012535433815,0.18712294430297,0.344094376539541,13687,1,Sphingomonas sp. KC8,bacteria
1030799,3.83375283101311,-0.0668972407559295,20.3245056135024,6.53581226279322e-06,2.8753441725144e-05,-200,1,Acidobacteria bacterium UCL-085,bacteria
1031224,0.0535518528692643,0.791413694271998,0.00466899968469647,0.945522880564679,1,79328,1,Chitinophaga oryziterrae,bacteria
1032072,4.59595101837804,0.118909986273179,26.0748102676693,3.28441110461625e-07,1.70764836385714e-06,28196,1,Arcobacter molluscorum,bacteria
1032527,-2.28260262537236,2.61099988517346,9.14371732249893,0.00249573534661899,0.00771257962408162,1032526,1,Pedosphaera parvula,bacteria
1032851,-2.56325660889279,-0.202508993280106,9.73956400398809,0.0018034366875063,0.00573446166819407,1716,1,Corynebacterium nuruki,bacteria
1034889,-1.78819526691659,9.38350644982695,6.30735740083128,0.012023792482592,0.0325758167519933,34072,1,Variovorax sp. HW608,bacteria
1035,0.276188559844074,-0.269571656289319,0.968997982301204,0.32493020639648,0.559646704498895,1033,1,Afipia felis,bacteria
103731,9.24101278736291,4.3538360415958,61.0700376216928,5.50800567119038e-15,1.13280412203053e-13,2071,1,Saccharothrix espanaensis,bacteria
103855,-0.978623515532061,1.47963901161016,1.67151255806243,0.196056062222535,0.352057660120036,517,1,Bordetella hinzii,bacteria
104,-6.16006868465296,0.502792558293726,51.959312048942,5.66626935487607e-13,7.5788576904159e-12,68288,1,Cyclobacterium marinum,bacteria
104087,0,0.0866088166512175,0,1,1,286,1,Pseudomonas frederiksbergensis,bacteria
1041504,-5.86843781928139,1.68750345660724,49.3463668329427,2.1453141223075e-12,2.61891416977597e-11,49082,1,Candidatus Arthromitus sp. SFB-rat-Yit,bacteria
1041657,2.97022956944765,-0.174975842119226,13.3747776774788,0.000255030857926805,0.000923463861096627,32008,1,Burkholderia sp. MG-2011-87-HA,bacteria
1041665,0,-0.347391502887441,0,1,1,32008,1,Burkholderia sp. MG-2011-134-HE,bacteria
1041709,0,-0.222119347567666,0,1,1,13687,1,Sphingomonas sp. MG-2011-104-FY,bacteria
1041739,-0.663895653656138,-0.343403144224796,3.12607167024663,0.0770491951370746,0.165643866991398,59732,1,Chryseobacterium sp. MG-2011-139-ER,bacteria
1042156,0,-0.351004069937352,0,1,1,1485,1,Clostridium sp. SY8519,bacteria
104268,-3.58866509574135,-0.162533181983429,24.0823037543335,9.23046745890296e-07,4.48106995824649e-06,104267,1,Tenacibaculum mesophilum,bacteria
1042683,-1.40408799459517,1.22908950473442,3.1065752603256,0.0779767631430878,0.166044356130054,13687,1,Sphingomonas sp. 540,bacteria
104336,3.76580135401047,0.17118176885462,19.0423650216979,1.27848264762834e-05,5.45773522888376e-05,33882,1,Microbacterium foliorum,bacteria
1045498,0,-0.345869527003978,0,1,1,150247,1,Anoxybacillus sp. Ip-C,bacteria
104623,5.1209029358786,5.62181750475752,29.4870983796703,5.62901665705091e-08,3.21053887202016e-07,613,1,Serratia sp. ATCC 39006,bacteria
104663,0.504786604213678,-0.342661979709121,1.83727918014833,0.175270179039806,0.333372664005105,79328,1,Chitinophaga filiformis,bacteria
1048645,0,0.667839414545567,0,1,1,-200,1,bacterium symbiont of Euplotes sp.,bacteria
1048758,0,0.18452432495804,0,1,1,1048757,1,Candidatus Moranella endobia,bacteria
1049,0,-0.252418885953271,0,1,1,85072,1,Allochromatium vinosum,bacteria
104955,0,0.415589639753785,0,1,1,1578,1,Lactobacillus frumenti,bacteria
1049583,4.53791388478825,0.148582580579244,24.5620291632472,7.19557366718908e-07,3.56787649174755e-06,57493,1,Kocuria indica,bacteria
1050174,0,-0.220674930384407,0,1,1,1716,1,Corynebacterium epidermidicanis,bacteria
105219,-0.149317267740443,11.6082545589822,0.0459498634925239,0.830266961519529,1,48736,1,Ralstonia mannitolilytica,bacteria
1053550,0,-0.240218981695845,0,1,1,237,1,Flavobacterium sp. CKC03,bacteria
1055101,1.85878064597056,-0.267665296638967,6.74312484728105,0.00941096391265975,0.0259859618620072,204286,1,Cobetia pacifica,bacteria
1055487,0,1.08739987653587,0,1,1,359407,1,Methylotenera versatilis,bacteria
105560,1.80799423079017,3.38951329837488,5.71572882962215,0.0168135832244357,0.0447683099247571,316612,1,Methylibium petroleiphilum,bacteria
106,-6.9923994402047,1.05824040129993,63.0685090408915,1.99640525226671e-15,4.60496791614006e-14,105,1,Runella slithyformis,bacteria
1061,0,-0.2941988160543,0,1,1,1060,1,Rhodobacter capsulatus,bacteria
1063,-8.00550451902766,1.67285240804706,75.0453305296384,4.60029677375097e-18,2.11057571762751e-16,1060,1,Rhodobacter sphaeroides,bacteria
106590,0.0606318138981632,7.93719554918927,0.00742498084835574,0.931332607179397,1,106589,1,Cupriavidus necator,bacteria
106592,-0.325158611949713,0.901624614747558,0.163330328257956,0.686108690771794,1,106591,1,Ensifer adhaerens,bacteria
106634,-5.30624202387698,0.163622541840157,35.1937775932129,2.98475707186518e-09,2.08595383019078e-08,106633,1,Thioalkalivibrio versutus,bacteria
106648,-3.57441619649469,1.76443577973619,20.5126620061689,5.92380851462475e-06,2.61713233318078e-05,469,1,Acinetobacter bereziniae,bacteria
106649,0.185497261507232,4.1855244562069,0.0660623211427378,0.797158767419593,1,469,1,Acinetobacter guillouiae,bacteria
106654,-4.69257589544256,1.91261170316558,31.0187429675752,2.55548701689598e-08,1.56668991123946e-07,469,1,Acinetobacter nosocomialis,bacteria
1069,0,-0.33476918896882,0,1,1,1068,1,Rhodomicrobium vannielii,bacteria
1070096,0,-0.346932857508894,0,1,1,48736,1,Ralstonia sp. 17.1 AW,bacteria
1071080,-3.64063920170856,1.93813929970998,21.8263134304424,2.98478543111156e-06,1.36489366647215e-05,1386,1,Bacillus sp. SB49,bacteria
1071918,-1.35811276259249,2.34812037787903,3.39320513467175,0.0654655763159088,0.145227832688055,34084,1,Riemerella columbipharyngis,bacteria
1072256,0,0.392159202067131,0,1,1,1716,1,Corynebacterium uterequi,bacteria
1072637,-0.663895653656138,-0.314142007419019,3.12607167024663,0.0770491951370743,0.165643866991398,59732,1,Chryseobacterium sp. Ag12,bacteria
107401,-2.05431233749453,-0.12856821323492,6.59395627583631,0.0102325526013371,0.0280320912799096,104267,1,Tenacibaculum maritimum,bacteria
1075418,0.858693799441512,-0.321970176605255,3.54714968657575,0.0596478295538939,0.133384942896362,13687,1,Sphingomonas sp. MJ-3,bacteria
1076,-2.00538593396429,2.70075030285442,6.62477705897578,0.0100569730361544,0.0275691808443497,1073,1,Rhodopseudomonas palustris,bacteria
107637,0.550734320908909,-0.340812356591722,1.90379971741378,0.167653625721629,0.32601485206698,416,1,Methylomonas sp. LW13,bacteria
1076550,-0.657022934791708,-0.343571522869489,3.11059112828951,0.0777847247238402,0.165858644393275,53335,1,Pantoea rwandensis,bacteria
1077935,0.245511117701956,-0.347740331350367,0.941071688046232,0.332002383239959,0.561351621544772,265,1,Paracoccus zhejiangensis,bacteria
1077946,-4.76517396444377,-0.0111210899289672,25.1146434421514,5.40210751217974e-07,2.72388875161237e-06,1883,1,Streptomyces hundungensis,bacteria
1078300,0,-0.0865971240021362,0,1,1,953,1,Wolbachia endosymbiont of Myzus persicae,bacteria
1078309,0.316729531442065,-0.296066984122191,0.310109844242049,0.577612788354383,0.924203109162017,953,1,Wolbachia endosymbiont of Aphis gossypii,bacteria
1078620,0,-0.317405352763532,0,1,1,-200,1,bacterium MK-T4,bacteria
108,-0.963438870833956,1.96636016763942,1.7956110432022,0.180244005286646,0.338972397329615,107,1,Spirosoma linguale,bacteria
1080068,-0.227227275274598,0.626340549790252,0.0937031799205386,0.75952108352142,1,47251,1,Leptolyngbya sp. O-77,bacteria
108010,5.54108205301512,0.46240879816912,33.7541895707859,6.25342235533476e-09,4.18398050216709e-08,106633,1,Thioalkalivibrio paradoxus,bacteria
108028,0,-0.267679133076709,0,1,1,28263,1,Arcanobacterium pluranimalium,bacteria
1081866,-1.43096256878985,-0.250732430036504,4.28773966820067,0.0383881684157216,0.0938688944918996,2745,1,Halomonas socia,bacteria
1082475,0.810073619752157,-0.336733302717077,3.19368342585673,0.0739232709248776,0.160744612558002,80865,1,Delftia sp. T3-6,bacteria
1082704,0,-0.351004069937352,0,1,1,1082702,1,Lonsdalea britannica,bacteria
1082851,-2.01151743784145,4.74007164321438,7.74016011952705,0.00540060119105921,0.015571484787757,283,1,Comamonas serinivorans,bacteria
108486,0,-0.287606979893436,0,1,1,1716,1,Corynebacterium falsenii,bacteria
1085,0,2.95860479856357,0,1,1,1081,1,Rhodospirillum rubrum,bacteria
1087068,5.41775778902193,0.405191533582066,32.6488636252809,1.10403946270679e-08,7.22470965015808e-08,-200,1,Aspergillus foetidus dsRNA mycovirus,viruses
108980,7.42144289679377,2.7780049511277,50.4334038283183,1.2327792614956e-12,1.54097407686949e-11,469,1,Acinetobacter ursingii,bacteria
108981,0.930983697162059,3.09076620557407,1.58271675964775,0.208369799824747,0.371136482196382,469,1,Acinetobacter schindleri,bacteria
1090615,-1.38719838599178,-0.267945241022801,4.24919174576966,0.0392690156019311,0.0938688944918996,53460,1,Nakamurella panacisegetis,bacteria
1092,0,-0.351004069937352,0,1,1,1091,1,Chlorobium limicola,bacteria
109328,0,-0.311671801768511,0,1,1,32067,1,Leptotrichia trevisanii,bacteria
1094341,0.257070868776672,-0.206684166608136,0.952068674395697,0.329193292463175,0.561351621544772,48736,1,Ralstonia sp. 4506,bacteria
1095370,0,-0.344377034373476,0,1,1,32008,1,Burkholderia sp. BC1,bacteria
1096,-5.01745934129651,0.101835525322538,38.4916091995338,5.49895962795028e-10,4.26731532466402e-09,1091,1,Chlorobium phaeobacteroides,bacteria
109663,5.44857304745041,2.94558603874432,31.3276653292648,2.17951624629859e-08,1.35813139228308e-07,953,1,Wolbachia endosymbiont of Drosophila mauritiana,bacteria
1096856,0,-0.183375843260818,0,1,1,1847,1,Pseudonocardia sp. EC080619-01,bacteria
1096868,0.125371005865031,-0.21445645161355,0.347103342155414,0.555757455750485,0.893449125051319,1847,1,Pseudonocardia sp. EC080625-04,bacteria
1097667,-4.91598024152655,0.83794531921816,27.8414216487119,1.31676595819501e-07,7.13960763047292e-07,361607,1,Patulibacter medicamentivorans,bacteria
1097668,1.70100066178051,3.91173030829471,5.10161763455551,0.0239035414496367,0.0616413128796993,32008,1,Burkholderia sp. YI23,bacteria
109790,0.846705531671365,4.79659235789891,1.38998094745784,0.238408317172637,0.420751167313221,1578,1,Lactobacillus jensenii,bacteria
11,0.856731918489901,0.746837631198726,1.09076269873214,0.296302281274538,0.515442510133832,1707,1,Cellulomonas gilvus,bacteria
1100705,0.638799220568829,-0.32394783286102,2.49708225672565,0.114057434189936,0.232061300069679,665874,1,Limnohabitans sp. 2KL-27,bacteria
1100709,0,-0.344820259575911,0,1,1,665874,1,Limnohabitans sp. B22-3vk,bacteria
1100711,-0.582050953715657,-0.341143857796403,2.93487289246808,0.0866854858665922,0.180865518987018,665874,1,Limnohabitans sp. G3-2,bacteria
1100714,-3.5098989952524,2.66635494004887,20.623530381446,5.5904766988001e-06,2.47608460218482e-05,665874,1,Limnohabitans sp. KL1,bacteria
1100719,-4.68973210731602,2.48251792770317,32.834158706416,1.00365626705004e-08,6.58846684738035e-08,665874,1,Limnohabitans sp. Rim11,bacteria
1100722,0,-0.346915401006633,0,1,1,665874,1,Limnohabitans sp. SP2,bacteria
11034,9.55397996727025,3.34018095524977,72.1724205669782,1.97192511038534e-17,7.55301590445762e-16,11019,1,Sindbis virus,viruses
110539,0,0.12088755722168,0,1,1,1866885,1,Mycolicibacterium vanbaalenii,bacteria
11079,0.383478751611375,4.1206147874902,0.285752603404717,0.592955307669441,0.947049888875255,11051,1,Murray Valley encephalitis virus,viruses
1108,-0.878633539797156,-0.0322428872570694,0.958281784544482,0.327620160910114,0.561351621544772,1107,1,Chloroflexus aurantiacus,bacteria
11080,1.17357543634213,2.35512605696019,2.54803441620496,0.110431565580765,0.225641923057652,11051,1,Saint Louis encephalitis virus,viruses
11082,-0.126661303270453,3.30643614593728,0.031387340272488,0.859379001616624,1,11051,1,West Nile virus,viruses
110937,-5.52933554603167,0.136706634102114,38.261947411677,6.18571889468903e-10,4.729922414895e-09,33886,1,Rathayibacter festucae,bacteria
1109743,0.550734320908909,-0.321537081416719,1.90379971741378,0.167653625721629,0.32601485206698,1883,1,Streptomyces sp. SCSIO 03032,bacteria
1110552,0,0.821613750379362,0,1,1,374,1,Bradyrhizobium sp. C1,bacteria
1113728,1.60786349949969,-0.308342833487477,6.77805876551851,0.00922852029870385,0.0256177342068408,59753,1,Alcanivorax sp. NBRC 101098,bacteria
111501,0,-0.351004069937352,0,1,1,111500,1,Muricauda ruestringensis,bacteria
1115758,0.550734320908909,3.87938202233849,1.90379971741385,0.167653625721622,0.32601485206698,1501226,1,Romboutsia ilealis,bacteria
1116631,0,-0.351004069937352,0,1,1,1279,1,Staphylococcus sp. Y9-MSE-E14,bacteria
1117645,-1.01054794383111,14.8110191489675,2.09729771511957,0.147559727326324,0.295048784285154,308865,1,Elizabethkingia anophelis,bacteria
111781,0.550734320908909,-0.340812356591722,1.90379971741378,0.167653625721629,0.32601485206698,47251,1,Leptolyngbya sp. PCC 7376,bacteria
111804,0,-0.3107151150287,0,1,1,1988,1,Actinomadura oligospora,bacteria
1118153,0,1.16057435581545,0,1,1,2745,1,Halomonas sp. GFAJ-1,bacteria
1118379,-8.49699166406325,2.06625388255288,81.1988145756267,2.04114375843721e-19,1.2993728931917e-17,1073531,1,Mycolicibacter minnesotensis,bacteria
1118963,-3.09968028103398,2.80281111384245,16.1446059780814,5.86854597118715e-05,0.000231143202167041,1663,1,Arthrobacter sp. Rue61a,bacteria
112229,0,-0.301479660155328,0,1,1,12176,1,Pepino mosaic virus,viruses
112234,-1.61126941163799,5.08986992493241,5.06902005546425,0.0243571493587695,0.0627335586507481,59732,1,Chryseobacterium joostei,bacteria
112235,-0.937877716303726,0.229161467108447,3.6650302669234,0.0555656341071933,0.124791028723796,112987,1,Neochlamydia hartmannellae,bacteria
112437,-1.05641770288118,1.94562410372175,2.11963663495402,0.145421041919555,0.291051222442063,156207,1,Oat necrotic mottle virus,viruses
1124835,3.48002344884945,1.39369924804473,16.9476859387855,3.84241278598353e-05,0.000155446447494973,59732,1,Chryseobacterium carnipullorum,bacteria
1125609,-0.32802088848012,-0.34810517671706,1.61442393453136,0.20387104655776,0.364523177464088,-200,1,bacterium hswX131,bacteria
1125847,3.60633665014067,2.14385456529983,16.8162073595485,4.11800945052997e-05,0.00016579256948855,379,1,Rhizobium sp. NT-26,bacteria
1126,-3.79150782804102,5.34260770863801,24.1453412800819,8.93320112560669e-07,4.35702274525794e-06,1125,1,Microcystis aeruginosa,bacteria
1126833,0.477628580333878,-0.343602320199649,1.79564166601022,0.180240290517897,0.338972397329615,44249,1,Paenibacillus beijingensis,bacteria
113056,0,-0.155879924125841,0,1,1,1578,1,Lactobacillus sp. GTP5,bacteria
1130711,6.83004010666934,1.10746727580877,45.0390146824024,1.93147727909636e-11,1.94311268439212e-10,-200,1,T7 Flexi Vector pFC30K His6HaloTag,0
1130907,0,-0.351004069937352,0,1,1,13687,1,Sphingomonas sp. 007,bacteria
1130930,-0.336539836013701,-0.334803761823686,0.558092179181337,0.455029955457536,0.741510563635914,13687,1,Sphingomonas sp. 247,bacteria
1130967,0,-0.331805840879998,0,1,1,13687,1,Sphingomonas sp. 654,bacteria
1130996,0,-0.286486913808404,0,1,1,-200,1,uncultured bacterium W5-102b,bacteria
1130997,0,-0.342004918115753,0,1,1,-200,1,uncultured bacterium W5-15b,bacteria
1130999,2.70444449015467,-0.20264711524675,11.6571674493675,0.000639556460206353,0.00219404126652549,-200,1,uncultured bacterium W5-51b,bacteria
113107,-1.54574465669637,3.77342791275246,4.52201454866594,0.0334614087293495,0.084309825856991,1301,1,Streptococcus australis,bacteria
1133523,0,-0.337003168018436,0,1,1,1386,1,Bacillus sp. MS238f,bacteria
1133546,-7.20771108085146,1.14653761040632,64.9636062685908,7.6294206168599e-16,1.88478290386923e-14,754249,1,Luteimicrobium xylanilyticum,bacteria
1133857,1.60786349949969,-0.308342833487477,6.77805876551851,0.00922852029870385,0.0256177342068408,329857,1,Cohnella plantaginis,bacteria
1134405,0,-0.331576972851573,0,1,1,1134403,1,Melioribacter roseus,bacteria
1134435,-0.525165346067343,0.228398542929154,1.84015737971669,0.174932502504758,0.333372664005105,33057,1,Thauera humireducens,bacteria
1134687,-0.55171486595688,6.44113570113351,0.543964642853666,0.460794278421159,0.750318296571115,570,1,Klebsiella michiganensis,bacteria
113562,0.504786604213678,-0.342661979709121,1.83727918014833,0.175270179039806,0.333372664005105,1865,1,Actinoplanes derwentensis,bacteria
114,-1.55632338349943,1.95573724319483,4.24249045092839,0.0394242952637274,0.0938688944918996,113,1,Gemmata obscuriglobus,bacteria
114090,8.3788591408792,2.38936430901113,60.2053736961233,8.54585711415541e-15,1.67033397667354e-13,1253,1,Pediococcus inopinatus,bacteria
1141883,-6.66430947449484,1.11351265920027,55.8883017983549,7.67076385607205e-14,1.19083017324209e-12,149698,1,Massilia putida,bacteria
1145091,0.134341969408186,4.98663278539939,0.0358926949921852,0.849737259479604,1,48736,1,Ralstonia sp. CSS3,bacteria
114615,-2.02244484179991,0.539931342942522,8.23315348975856,0.00411319985238085,0.0120933868899226,374,1,Bradyrhizobium sp. ORS 278,bacteria
114616,-3.22906735715804,1.4780214595037,11.674200576995,0.000633727651115077,0.00217762382173288,407,1,Methylobacterium nodulans,bacteria
114707,1.4797219853572,0.673616126695703,2.80908087461171,0.0937320644581403,0.193934035163994,286,1,uncultured Pseudomonas sp.,bacteria
114708,0.363894817862411,0.153039554239858,0.279346000149218,0.597130192056521,0.95262458992586,34072,1,uncultured Variovorax sp.,bacteria
114710,0.257070868776672,-0.334680811418357,0.952068674395722,0.329193292463169,0.561351621544772,283,1,uncultured Comamonas sp.,bacteria
114715,0.249746731254634,9.9509956458186,0.12698388596317,0.72157997831968,1,48736,1,uncultured Ralstonia sp.,bacteria
114847,0,-0.347852640097562,0,1,1,2433,1,uncultured Roseobacter sp.,bacteria
1148509,0,-0.331576972851573,0,1,1,286,1,Pseudomonas prosekii,bacteria
1149133,2.73592505804946,0.934689240310713,9.74097640218037,0.00180205149884808,0.00573446166819407,286,1,Pseudomonas furukawaii,bacteria
1149952,0,-0.0314618237920138,0,1,1,234,1,Brucella sp. 09RB8471,bacteria
1149953,0,-0.342874880084538,0,1,1,234,1,Brucella sp. 10RB9215,bacteria
1150389,-5.85619302669086,3.58505277912466,46.9052406740975,7.45032201131439e-12,8.12143456846934e-11,-200049546,1,Flavobacteriaceae bacterium UJ101,bacteria
1151482,0,-0.0274653770509779,0,1,1,543311,1,Parvimonas sp. canine oral taxon 101,bacteria
1151546,0,-0.284885894717491,0,1,1,836,1,Porphyromonas sp. canine oral taxon 290,bacteria
1151661,3.72811596478669,-0.0759798872049868,18.9905128662424,1.31370015201299e-05,5.59092572339881e-05,-200186803,1,Lachnospiraceae bacterium canine oral taxon 106,bacteria
1151673,-3.04922676117982,-0.193105538265667,14.498660010733,0.000140259277705208,0.000527076943671686,-200000712,1,Pasteurellaceae bacterium canine oral taxon 271,bacteria
1154588,-0.421695339306502,-0.310725705074834,0.457264698845393,0.498905101955218,0.807963072406143,59732,1,Chryseobacterium sp. LEN18,bacteria
1155384,0,0.456568797129058,0,1,1,1742989,1,Glutamicibacter sp. ZJUTW,bacteria
115547,3.09479609940846,1.54206658733958,10.0009589388989,0.00156458733970245,0.00507154669507588,-200,1,uncultured archaeon,archaea
115553,0.427843330880353,-0.345085048145641,1.71448838385223,0.190404059695317,0.344875032203018,2745,1,Halomonas sulfidaeris,bacteria
115555,-2.8076156162095,-0.0746869177957196,10.199094581903,0.00140509624549374,0.00459739563082786,2745,1,Halomonas axialensis,bacteria
115561,0.470021087039147,-0.34384796181152,1.78365443733242,0.181701222137811,0.340638797676414,2745,1,Halomonas hydrothermalis,bacteria
1155896,0,0.217917195298698,0,1,1,28100,1,Phyllobacterium sp. TWS-35,bacteria
1156431,4.70222245906583,0.145654444291678,26.526606913397,2.59933277051421e-07,1.36163291303599e-06,1301,1,Streptococcus sp. I-G2,bacteria
1156433,0,-0.311671801768511,0,1,1,1301,1,Streptococcus sp. I-P16,bacteria
1156659,0.455884564223135,-0.344285348134174,1.7609910414994,0.18450094998619,0.343222976220084,28100,1,Phyllobacterium sp. K3-5,bacteria
115808,1.74262909579496,1.79731254827859,4.96489665767336,0.0258668607368222,0.0662947474378347,374,1,Bradyrhizobium sp. ORS 285,bacteria
1158459,-3.41579027974283,0.126369089582615,15.8066071999864,7.01570882325173e-05,0.000272724248948567,1330547,1,Kosakonia sacchari,bacteria
1159327,0,-0.262480137659615,0,1,1,1434032,1,Pontimonas salivibrio,bacteria
115979,0,-0.351004069937352,0,1,1,1386,1,Bacillus nealsonii,bacteria
116002,0,-0.346932857508894,0,1,1,-200,1,bacterium str. 61610,bacteria
1160721,-1.98572790949967,1.77451735639884,7.21789896402606,0.00721801444184639,0.0205280724078397,1263,1,Ruminococcus bicirculans,bacteria
116085,7.95552669835366,1.93067499510363,55.9376958868454,7.4804428788459e-14,1.16969471981954e-12,33042,1,Coprococcus catus,bacteria
116090,0,-0.351004069937352,0,1,1,171003,1,Caloranaerobacter azorensis,bacteria
1161942,-1.84674678373239,2.90523385671595,6.34158217123786,0.0117939635205176,0.0319946703691753,1263,1,Ruminococcus champanellensis,bacteria
116252,0.245511117701956,-0.347740331350367,0.941071688046232,0.332002383239959,0.561351621544772,1813,1,Amycolatopsis sp. IM-1163,bacteria
1164002,0,0.64780351240096,0,1,1,-200001653,1,Corynebacteriaceae bacterium 'ARUP UnID 227',bacteria
1165,-0.60876240013752,-0.344667056192739,2.99894789652802,0.0833186068514777,0.174801599801468,1163,1,Anabaena cylindrica,bacteria
116598,0,0.575747973235719,0,1,1,953,1,Wolbachia endosymbiont of Diaphorina citri,bacteria
1166078,7.96704240949889,2.01458224027599,56.1108676982504,6.84974477151746e-14,1.07915790268247e-12,182269,1,Aureimonas phyllosphaerae,bacteria
1166323,5.35458257950603,4.94999724049158,32.1581823038006,1.42116908360932e-08,9.14234348854996e-08,13687,1,Sphingomonas carotinifaciens,bacteria
1166333,5.78469032636524,0.540363501005202,35.5349679091968,2.50512816811199e-09,1.7787262078006e-08,13687,1,Sphingomonas sp. S3-784,bacteria
11665,0.472321899068506,14.9805351465235,0.454043859549529,0.500420819427321,0.810103497909679,11646,1,Equine infectious anemia virus,viruses
11676,0,-0.31683348546323,0,1,1,11646,1,Human immunodeficiency virus 1,viruses
1168034,0,-0.211586529402447,0,1,1,1471399,1,Draconibacterium orientale,bacteria
1169025,0,-0.339137147577228,0,1,1,1883,1,Streptomyces pratensis,bacteria
1170710,-2.00857831940976,2.13634133095429,6.92582884413844,0.00849596079717872,0.0238698763985338,80865,1,Delftia sp. KV29,bacteria
117207,0.257070868776672,0.465925582674337,0.95206867439569,0.329193292463177,0.561351621544772,165697,1,Sphingopyxis alaskensis,bacteria
1173025,0,-0.292656244525178,0,1,1,63132,1,Geitlerinema sp. PCC 7407,bacteria
1173026,5.1351889311446,0.948686068654733,28.3105125646374,1.03333284821374e-07,5.67998629945294e-07,102231,1,Gloeocapsa sp. PCC 7428,bacteria
1173027,4.26113392087078,0.533735320968331,20.922842388932,4.781586503013e-06,2.13053614195083e-05,44471,1,Microcoleus sp. PCC 7113,bacteria
1173270,0,-0.283438405283126,0,1,1,286,1,Pseudomonas sp. R1-43-08,bacteria
1173284,-3.41579027974283,-0.148142139085062,15.8066071999864,7.01570882325176e-05,0.000272724248948567,286,1,Pseudomonas sp. R3-52-08,bacteria
1175550,0,-0.341146372263883,0,1,1,953,1,Wolbachia endosymbiont of Kleidocerys resedae,bacteria
117567,-1.38719838599178,-0.267945241022801,4.24919174576966,0.0392690156019311,0.0938688944918996,1866885,1,Mycolicibacterium frederiksbergense,bacteria
1176533,0,-0.292399048287713,0,1,1,83614,1,Luteimonas sp. Gr-4,bacteria
1176587,-0.857022437411761,4.31243727551818,1.45622949031315,0.2275310023775,0.403030095428961,379899,1,Niabella ginsenosidivorans,bacteria
