Gene.ID,logFC,logCPM,LR,PValue,FDR,tax_id,tax_level,genus_tax_id,name
10279,0.0653726489161073,2.48999767664041,-1.42307241102202e-07,1,1,327575,1,1016,Capnocytophaga leadbetteri
1029,0.0970709232563005,3.57154640850404,8.07179674211511e-08,0.999773313757226,1,1314,1,1301,Streptococcus pyogenes
10297,0.0498078421100241,2.46850632800346,-1.71433412132771e-07,1,1,2027919,1,547,Enterobacter cloacae complex sp.
10298,0.114953147750546,2.70436451156935,-9.09333497389753e-08,1,1,67780,1,635,Edwardsiella ictaluri
1030,0.0323991952272265,7.16908298582709,0.335321444677703,0.562542302913191,1,1313,1,1301,Streptococcus pneumoniae
10300,0.178719303161434,2.7039316364752,2.36492478933314e-08,0.999877298823592,1,748103,1,286,Pseudomonas sp. LQ26
10305,0.0411054222402385,2.75476079583546,-5.20417060556611e-08,1,1,67825,1,544,Citrobacter rodentium
1032,0.106177547872594,3.62719451789069,3.10956225874843,0.0778338766184839,0.866892278505269,382,1,28105,Sinorhizobium meliloti
1034,0.00471972042328068,3.41958487031315,1.43685863018803,0.230648359548911,1,35806,1,34008,Rhodovulum sulfidophilum
10367,0.00536128396814982,2.87811663637688,1.80859853315951e-07,0.999660678689577,1,1855519,1,165695,Sphingobium sp. EP60837
10377,0.0663210813801376,2.49208446616696,-1.13272003776643e-07,1,1,28097,1,48736,Ralstonia syzygii
10380,0.123938428078004,2.74766045496151,2.89963537625226e-08,0.999864133698242,1,678601,1,1279,Staphylococcus sp. CDC3
10381,0.0839331779487008,2.53811095646815,1.64083223452849e-07,0.999676799414217,1,29379,1,1279,Staphylococcus auricularis
10395,0.0498078421100241,2.46850632800346,-1.71433412132771e-07,1,1,28152,1,629,Yersinia kristensenii
10397,0.0839331779487008,2.53811095646815,1.64083223452849e-07,0.999676799414217,1,271,1,270,Thermus aquaticus
10398,0.0498078421100241,2.46850632800346,-1.71433412132771e-07,1,1,394935,1,535,Chromobacterium haemolyticum
1040,-0.00902300130610882,4.77211009305674,0.018190362397533,0.892713353492956,1,28141,1,413496,Cronobacter sakazakii
1041,0.208833256242613,3.92956071979242,10.8922119493008,0.000965694364886921,0.0502594855272731,413502,1,413496,Cronobacter turicensis
10410,0.202053562407885,2.92342278241947,1.48663694687912e-07,0.999692360206115,1,56460,1,338,Xanthomonas vesicatoria
10419,0.130582008511873,2.56578619431414,6.68711708229353e-08,0.999793671357785,1,1882747,1,1033,Afipia sp. GAS231
10422,0.0649053069177168,2.49644149395789,-8.07123434753976e-08,1,1,28087,1,445,Legionella sainthelensi
10424,0.0839331779487008,2.53811095646815,1.64083223452849e-07,0.999676799414217,1,1804984,1,32008,Burkholderia sp. OLGA172
10431,-0.0650882906034068,2.6063500444119,3.05118099674928e-08,0.999860628477376,1,1177574,1,838,Prevotella jejuni
10444,-0.00129860238450115,2.44973663984301,8.94202489831741e-09,0.999924550216446,1,216142,1,286,Pseudomonas rhizosphaerae
10461,-0.00630897260087586,2.46519060894154,8.24249086761597e-08,0.999770929431927,1,73098,1,579,Kluyvera georgiana
10465,-0.00289846754894094,2.45491230454772,-2.45452147495939e-08,1,1,708186,1,28196,Arcobacter trophiarum
10466,-0.00289846754894094,2.45491230454772,-2.45452147495939e-08,1,1,90270,1,338,Xanthomonas gardneri
1047,0.179022132834214,4.44380679063774,11.5201057632258,0.000688474725179667,0.0400175934010681,29405,1,29404,Microlunatus phosphovorus
10485,-0.00129860238450115,2.44973663984301,8.94202489831741e-09,0.999924550216446,1,1147,1,1142,Synechocystis sp. PCC 6714
10488,-0.00630897260087586,2.46519060894154,8.24249086761597e-08,0.999770929431927,1,446,1,445,Legionella pneumophila
1049,-0.329806766834064,3.26306812631701,-2.56302753243176e-07,1,1,34105,1,34104,Streptobacillus moniliformis
10494,-0.00222062097332393,2.45132462527716,6.06711010320282e-08,0.999803469031074,1,1862950,1,-200,Rhizobiales bacterium NRL2
1051,0.0903297512063036,3.48939800757872,1.77272438804388,0.183045273645501,1,106592,1,106591,Ensifer adhaerens
10544,0.00527925262659237,2.47671119503058,3.20320223679005e-08,0.999857198674479,1,2077148,1,544,Citrobacter freundii complex sp. CFNIH4
10552,-0.0686193220573385,2.4940887954768,1.78270465056585e-09,0.999966311648479,1,204,1,194,Campylobacter showae
10556,0.0678443810191609,2.54014492334499,8.70189964530255e-09,0.999925570158167,1,62140,1,522,Acidiphilium multivorum
106,-0.0224273436268122,7.17863641924658,0.12735836472369,0.721186855486923,1,1075826,1,-200,dsRNA virus environmental sample
10613,-0.000858787332689812,2.447638180289,8.01636041991571e-08,0.999774093527995,1,1122261,1,1632780,Phreatobacter oligotrophus
10620,-0.000858787332689812,2.447638180289,8.01636041991571e-08,0.999774093527995,1,437505,1,437504,Granulosicoccus antarcticus
1063,-0.0233759552399676,2.51774989618812,-2.74078892914531e-09,1,1,57480,1,57479,Microvirgula aerodenitrificans
10657,0.0667785730827751,2.50150015519834,2.61440464832674e-08,0.999870989082726,1,76860,1,1301,Streptococcus constellatus
10660,-0.000858787332689812,2.447638180289,8.01636041991571e-08,0.999774093527995,1,203263,1,1716,Corynebacterium aquilae
10669,-0.00404511366671826,2.45688982824612,8.67793268355399e-08,0.999764956528067,1,655307,1,482,Neisseria sp. KEM232
1067,0.27246354962408,3.25999652615278,-3.40059784775804e-08,1,1,32013,1,283,Comamonas terrigena
1068,0.0576163609108834,5.41117445197224,0.603431335968892,0.437271802790869,1,285,1,283,Comamonas testosteroni
10680,-0.00187288583591406,2.45073102717853,-1.139108389836e-07,1,1,361183,1,361177,Altererythrobacter epoxidivorans
10686,-0.000858787332689812,2.447638180289,8.01636041991571e-08,0.999774093527995,1,754397,1,52959,Polaribacter sp. SA4-10
10687,0.000572674451400903,2.47212676034631,1.2898395240768e-08,0.999909383371246,1,354356,1,354354,Niastella koreensis
10690,-0.00294936439022303,2.45381489037943,1.31448808282641e-07,0.999710720020153,1,388950,1,323449,Pontibacter akesuensis
10691,-0.000858787332689812,2.447638180289,8.01636041991571e-08,0.999774093527995,1,192843,1,28065,Rhodoferax ferrireducens
10693,-0.00187288583591406,2.45073102717853,-1.139108389836e-07,1,1,1581680,1,1679002,Candidatus Methylopumilus turicensis
1072,0.0660022451215059,4.76926354388531,0.387046464492578,0.533856005393701,1,246432,1,1279,Staphylococcus equorum
10724,-0.0360536137126274,2.45784424442979,8.09161444514928e-08,0.999773035650218,1,2505979,1,286,Pseudomonas sp. 11K1
1073,0.0801037412494109,7.01276936286931,1.75522628520906,0.18522106220895,1,1290,1,1279,Staphylococcus hominis
1074,0.0781307018417899,7.69872720553173,1.51475375634087,0.218415135869637,1,1282,1,1279,Staphylococcus epidermidis
1075,0.00594375038737048,7.33857917668214,0.0103328044970681,0.919034170545825,1,1280,1,1279,Staphylococcus aureus
1077,-0.166285556922046,2.63709249277748,8.8251364438463e-08,0.999762971390151,1,703,1,702,Plesiomonas shigelloides
10782,-0.00369563877503472,2.45570741174445,1.68370011266461e-07,0.999672604715626,1,1484118,1,89966,Hymenobacter sp. PAMC 26628
10804,-0.00171304614140397,2.45013660128706,-2.07726300160971e-07,1,1,512763,1,1379908,Rufibacter tibetensis
10810,-0.00171304614140397,2.45013660128706,-2.07726300160971e-07,1,1,2027290,1,586,Providencia sp. WCHPHu000369
10824,-0.000788580893857675,2.44734015547623,7.29437923396858e-08,0.999784506474933,1,516051,1,111500,Muricauda lutaonensis
10830,-0.000788580893857675,2.44734015547623,7.29437923396858e-08,0.999784506474933,1,447,1,461,Fluoribacter bozemanae
10835,-0.00171304614140397,2.45013660128706,-2.07726300160971e-07,1,1,450,1,445,Legionella longbeachae
10844,-0.00284055020902189,2.45292476359445,8.54227213409331e-08,0.999766800960837,1,2004957,1,1941236,Human associated gemykibivirus 2
10872,0.0216560106059335,2.58289273979349,2.09249257920874e-08,0.999884582404281,1,1610,1,1578,Lactobacillus coryniformis
10909,-0.00132090226112504,2.44873892026095,-1.22018718684558e-07,1,1,2049589,1,286,Pseudomonas sp. HLS-6
10934,0.00141755520601613,2.46279941073907,7.65828920279432e-08,0.999779196508077,1,337,1,32008,Burkholderia glumae
10955,-0.0818439414136423,2.55767901585379,-1.62442987949873e-08,1,1,472181,1,286,Pseudomonas sabulinigri
10974,-0.0929201573492986,2.61131018810877,-3.59680285555442e-08,1,1,59779,1,265,Paracoccus marcusii
10984,-0.0378064894813304,2.57036156620566,1.20114123092208e-08,0.999912554573936,1,38302,1,1716,Corynebacterium mycetoides
10986,-0.074095125430565,2.5301505486735,-3.36217063079403e-08,1,1,2656535,1,-200010699,Gordonia phage Faith5x5
10993,-0.0358602202468274,2.49714362595062,4.68147387522322e-09,0.999945407703583,1,332999,1,84567,Pedobacter suwonensis
11004,0.0880058917992587,2.94266592725928,-1.54873674773626e-07,1,1,53413,1,338,Xanthomonas axonopodis
11009,-0.0443610431894494,2.60958518811435,1.63894249283203e-08,0.999897853869823,1,1793722,1,2034,Curtobacterium sp. 9128
1101,0.158235628648507,3.31355523178934,1.68668279343365e-08,0.999896376855386,1,68895,1,106589,Cupriavidus basilensis
1102,0.177895680896218,5.38093390372295,6.10552517226728,0.013475989898638,0.278503791238519,119219,1,106589,Cupriavidus metallidurans
11021,-0.0551124929220213,2.49401202375113,1.29503625601046e-08,0.999909201008654,1,386891,1,475,Moraxella bovoculi
11025,-0.092125563632522,2.60435371367601,-4.867529490582e-09,1,1,56,1,39643,Sorangium cellulosum
11026,-0.0633933425426808,2.50212746662445,-1.38256557313809e-08,1,1,702114,1,416,Methylomonas koyamae
11027,-0.0633933425426808,2.50212746662445,-1.38256557313809e-08,1,1,1809410,1,303379,Herminiimonas arsenitoxidans
11034,-0.0686193220573385,2.4940887954768,1.78270465056585e-09,0.999966311648479,1,1922247,1,1922243,Staphylococcus virus SEP9
1104,0.037884609718736,4.18953817717998,2.19180710124338,0.138746448815576,1,32002,1,222,Achromobacter denitrificans
1105,0.158240812558846,6.06046522362477,4.92550060005802,0.0264631341478075,0.428865755352759,85698,1,222,Achromobacter xylosoxidans
11052,-0.0265839190779638,2.45711628409329,2.08299839599135e-08,0.999884844541793,1,138073,1,568988,Candidatus Regiella insecticola
11076,-0.0265839190779638,2.45711628409329,2.08299839599135e-08,0.999884844541793,1,1349,1,1301,Streptococcus uberis
1108,0.0776127909372016,3.71888139355963,2.31329681242357,0.128271732575443,1,544580,1,1654,Actinomyces oris
11085,-0.0448296463414465,2.46956653271354,1.35241817744713e-08,0.999907211199577,1,2041558,1,1982251,Propionibacterium phage Aquarius
11089,-0.0581947740966459,2.48188980883953,1.90727535986923e-08,0.999889808838933,1,628,1,626,Xenorhabdus nematophila
11097,-0.0686193220573385,2.4940887954768,1.78270465056585e-09,0.999966311648479,1,926,1,32012,Thiomonas intermedia
1110,-0.0726281339360266,2.65428506245004,1.55721975758638e-07,0.999685141803959,1,1363,1,1357,Lactococcus garvieae
11101,-0.0265839190779638,2.45711628409329,2.08299839599135e-08,0.999884844541793,1,960,1,146784,Bacteriovorax stolpii
11103,-0.0265839190779638,2.45711628409329,2.08299839599135e-08,0.999884844541793,1,332249,1,332248,Truepera radiovictrix
11110,-0.184562364561278,2.77437341483641,-3.02575275057393e-07,1,1,665913,1,2100764,Mixta calida
1112,0.10387378163281,3.72555543030473,-9.21982916679553e-08,1,1,51665,1,1375,Aerococcus urinaeequi
1114,0.0622563608837205,2.71832923775428,-2.08311295324393e-07,1,1,192,1,191,Azospirillum brasilense
11142,-0.0281123542897372,2.45879672292533,2.92190609485488e-08,0.999863612934086,1,585,1,583,Proteus vulgaris
11150,-0.129392249997364,2.60422384010614,3.0368161318961e-08,0.999860956942818,1,669,1,662,Vibrio harveyi
11152,-0.0474872209182487,2.47289464628061,2.249565644874e-08,0.999880328869061,1,485,1,482,Neisseria gonorrhoeae
11154,-0.069936830611528,2.5234956668053,2.61125734368761e-08,0.999871066759861,1,1763535,1,47420,Hydrogenophaga crassostreae
11159,-0.11358267549752,2.61213019342782,-1.86924463463356e-07,1,1,1685010,1,59732,Chryseobacterium glaciei
1116,-0.038922911559264,4.26416289986177,-2.15254836177792e-07,1,1,1750,1,1912217,Pseudopropionibacterium propionicum
11166,-0.11358267549752,2.61213019342782,-1.86924463463356e-07,1,1,1701327,1,-200,uncultured bacterium 5H7
11167,-0.155350350654261,2.69575174475633,-1.51636445622216e-07,1,1,1904640,1,-200,Betaproteobacteria bacterium GR16-43
11197,0.0272585594577531,2.62618852404464,3.62091796546338e-08,0.999848172863324,1,2545632,1,67575,Rheinheimera sp. D18
11208,-0.183426136795795,2.77903471833592,2.11738854005716e-07,0.999632852711402,1,483,1,482,Neisseria cinerea
11211,-0.0532800700063903,2.52833755871421,5.02472999208692e-07,0.999434416944385,1,936476,1,28253,Marinomonas posidonica
11221,0.0215021759085325,2.59064374662711,1.71512581914612e-10,0.999989550679407,1,370405,1,96,Gallionella capsiferriformans
11222,-0.0532800700063903,2.52833755871421,5.02472999208692e-07,0.999434416944385,1,42253,1,1234,Nitrospira moscoviensis
1125,0.0136386351492207,3.94456499324096,0.00915128543919508,0.923788743099372,1,346,1,338,Xanthomonas citri
1126,0.0182858075521612,3.50018676935387,1.696791627182,0.192708097369613,1,56448,1,338,Xanthomonas arboricola
11266,-0.0245597507960492,2.4523410280515,8.63936788775277e-09,0.999925838066353,1,377615,1,76632,Thermobacillus composti
11270,-0.0325923339432186,2.45622220480815,1.57510473552946e-08,0.999899862953263,1,2587597,1,286,Pseudomonas sp. SWI7
1128,0.0238029071352593,2.50777812232987,1.18337593058015e-07,0.999725525869009,1,1069,1,1068,Rhodomicrobium vannielii
1130,0.0773433338604867,6.27848036171554,1.16328079699502,0.280786169745864,1,654,1,642,Aeromonas veronii
1132,-0.00490949542686378,3.27350759811777,8.43257197402636e-09,0.999926731029518,1,577,1,160674,Raoultella terrigena
1133,0.0798465541260412,5.41262768344683,1.15754394002344,0.281975488607951,1,54291,1,160674,Raoultella ornithinolytica
11350,-0.0580605379257193,2.47542065958184,6.81598733009992e-09,0.999934127454181,1,1232866,1,1827195,Caballeronia udeis
11353,-0.0142906183753129,2.448445761621,1.5218979720899e-07,0.999688733186573,1,28229,1,28228,Colwellia psychrerythraea
1137,-0.0284993628298606,2.8869013087112,-7.79355318059061e-08,1,1,93220,1,93217,Pandoraea pnomenusa
11371,0.0744529077882965,2.57803272113099,-3.63320431517877e-08,1,1,445709,1,93217,Pandoraea thiooxydans
11372,-0.0142906183753129,2.448445761621,1.5218979720899e-07,0.999688733186573,1,2743,1,2742,Marinobacter hydrocarbonoclasticus
11374,-0.0142906183753129,2.448445761621,1.5218979720899e-07,0.999688733186573,1,1690484,1,-200069657,Hyphomonadaceae bacterium UKL13-1
1138,0.0327039374545587,2.45821037727406,-8.00876520656857e-09,1,1,93218,1,93217,Pandoraea apista
11382,-0.0360536137126274,2.45784424442979,8.09161444514928e-08,0.999773035650218,1,2056494,1,-200,Candidatus Saccharibacteria bacterium YM_S32_TM7_50_20
1140,0.0151134443807053,2.44911355082379,-4.03217415012591e-09,1,1,2033437,1,79328,Chitinophaga sp. MD30
1142,-0.068127280798771,2.7418553125316,6.96273048106377e-08,0.999789462312375,1,296591,1,52972,Polaromonas sp. JS666
11437,-0.045993353294737,2.4644364400669,1.48120927523365e-07,0.999692922311935,1,1547283,1,1386,Bacillus weihaiensis
11473,-0.0360536137126274,2.45784424442979,8.09161444514928e-08,0.999773035650218,1,39491,1,-200186803,[Eubacterium] rectale
11475,-0.091163006252673,2.50689082182284,3.1150843682326e-08,0.99985917655448,1,554131,1,32012,Thiomonas sp. CB2
1148,-0.0268482500259847,2.97880566738326,0.752629110613803,0.385645113282711,1,179636,1,201096,Alicycliphilus denitrificans
1150,0.0170030609947871,2.70672737676996,-2.04817737881058e-07,1,1,158899,1,202907,Collimonas fungivorans
11518,0.158525175225484,3.28620842463883,-1.17097480156758e-07,1,1,1550240,1,28895,Thermoanaerobacterium sp. RBIITD
1154,0.0251259843003613,2.4536715196913,-3.81988418673984e-09,1,1,1798018,1,332102,Candidatus Fluviicola riflensis
11540,0.0939093518332834,2.59414382541645,1.29408007865095e-07,0.999712974403657,1,1472767,1,175304,Lentibacillus amyloliquefaciens
11557,0.0939093518332834,2.59414382541645,1.29408007865095e-07,0.999712974403657,1,1391654,1,1524217,Labilithrix luteola
11558,0.0219668140658918,2.91720622763227,1.38646639058493e-07,0.999702905422941,1,837,1,836,Porphyromonas gingivalis
1158,0.106079545607915,3.36157904964871,-1.27037345976078e-07,1,1,230310,1,281915,Curvibacter gracilis
11583,0.183785269290239,4.22726039760633,2.11214993939279e-07,0.999633307169561,1,12242,1,12234,Tobacco mosaic virus
11613,0.0709319887060367,2.52446350431187,1.02395689705048e-07,0.999744682318578,1,50340,1,286,Pseudomonas fuscovaginae
11631,0.122713128221834,2.80726371219589,1.69926539506093e-07,0.999671094863567,1,2528024,1,-202691359,Planctomycetes bacterium I41
11661,0.11876793221092,2.74940079771783,1.23069897384198e-07,0.999720091574182,1,1678678,1,32008,Burkholderia sp. HB1
11670,0.11120297538306,2.69047237014367,-1.96246834782698e-07,1,1,169765,1,1763,Mycobacterium lacus
1168,0.052158843650359,4.67430930867544,0.685514192804945,0.407694373932618,1,1920191,1,80865,Delftia sp. HK171
11689,0.0602018963922952,2.50747918062546,6.9036261596267e-08,0.999790357809277,1,1549855,1,1804663,Haematospirillum jordaniae
1169,0.102858526063802,4.34719123031334,2.06912008377136,0.15030822007904,1,742013,1,80865,Delftia sp. Cs1-4
1170,-0.0332191539618312,8.95815232183795,0.345130063589693,0.556882914181232,1,80866,1,80865,Delftia acidovorans
11702,0.0602018963922952,2.50747918062546,6.9036261596267e-08,0.999790357809277,1,73141,1,13724,Thiocystis violascens
1171,-0.0832945034173093,11.1380230879225,2.20721766966923,0.137366222861792,1,180282,1,80865,Delftia tsuruhatensis
11712,0.11120297538306,2.69047237014367,-1.96246834782698e-07,1,1,1882221,1,165696,Novosphingobium sp. PY1
11716,-0.0391413467730351,2.69575924571047,5.3096782082207e-08,0.999816145544725,1,108,1,107,Spirosoma linguale
11740,0.0862455978704616,2.56947773419315,6.98340505422834e-08,0.999789149967216,1,906669,1,-200010699,Escherichia phage HK639
11746,0.0862455978704616,2.56947773419315,6.98340505422834e-08,0.999789149967216,1,1385664,1,89966,Hymenobacter sp. DG25B
11748,-0.0770923643265094,2.54253469684059,3.6515245049884e-08,0.999847532538853,1,1563222,1,544,Citrobacter pasteurii
11758,0.171431135301158,3.30248813820158,-5.57115633625926e-08,1,1,721785,1,12916,Acidovorax ebreus
11761,0.0602018963922952,2.50747918062546,6.9036261596267e-08,0.999790357809277,1,1478,1,1386,Bacillus simplex
11791,0.0602018963922952,2.50747918062546,6.9036261596267e-08,0.999790357809277,1,631,1,629,Yersinia intermedia
11799,0.0862455978704616,2.56947773419315,6.98340505422834e-08,0.999789149967216,1,59754,1,59753,Alcanivorax borkumensis
1180,0.124441208663694,11.5385543538481,3.81761127992556,0.0507164932671743,0.650900630093455,1747,1,1912216,Cutibacterium acnes
11800,0.0862455978704616,2.56947773419315,6.98340505422834e-08,0.999789149967216,1,285091,1,59753,Alcanivorax dieselolei
11805,-0.0442273531879915,3.04172584819982,6.83354528518976e-08,0.999791424595294,1,102684,1,1301,Streptococcus infantarius
1182,0.206057681931988,4.33750365844895,5.55811148032257,0.0183952476728149,0.335442751680743,34029,1,88,Leptothrix cholodnii
11821,0.141142194774133,3.02758423821965,1.46300195069671e-07,0.999694815478209,1,748280,1,568394,Pseudogulbenkiania sp. NH8B
11827,0.124802027047168,2.80724938209234,1.77291358482989e-07,0.999664042893199,1,1855912,1,2004797,Luteitalea pratensis
11831,0.124802027047168,2.80724938209234,1.77291358482989e-07,0.999664042893199,1,1173027,1,44471,Microcoleus sp. PCC 7113
11835,0.10111731630307,2.63048787519699,1.54854286726902e-07,0.999686020230464,1,39483,1,1573534,Faecalitalea cylindroides
11845,0.0602018963922952,2.50747918062546,6.9036261596267e-08,0.999790357809277,1,157592,1,157591,Sterolibacterium denitrificans
11849,0.0862455978704616,2.56947773419315,6.98340505422834e-08,0.999789149967216,1,96773,1,33057,Thauera chlorobenzoica
11854,0.0941116045979604,2.60336198895304,9.73081188959668e-08,0.999751105905069,1,916,1,914,Nitrosomonas eutropha
11856,0.0602018963922952,2.50747918062546,6.9036261596267e-08,0.999790357809277,1,1938604,1,187,Aquaspirillum sp. LM1
11857,0.0862455978704616,2.56947773419315,6.98340505422834e-08,0.999789149967216,1,249188,1,724,Haemophilus pittmaniae
11859,0.0665874013621824,2.54889732729263,1.41879622717056e-07,0.999699461535164,1,94624,1,517,Bordetella petrii
1186,0.0348307509112982,2.55363003555635,3.36548495738498e-08,0.999853626018588,1,1550728,1,150203,Blastomonas fulva
11860,0.0602018963922952,2.50747918062546,6.9036261596267e-08,0.999790357809277,1,551760,1,551759,Aromatoleum aromaticum
11862,0.312241987856381,3.21403554489283,-2.93319818212012e-07,1,1,1704499,1,762296,Methylovulum psychrotolerans
11868,0.11120297538306,2.69047237014367,-1.96246834782698e-07,1,1,1835254,1,44013,Polynucleobacter duraquae
11871,0.0602018963922952,2.50747918062546,6.9036261596267e-08,0.999790357809277,1,160808,1,119977,Acidithiobacillus ferrivorans
11874,0.0862455978704616,2.56947773419315,6.98340505422834e-08,0.999789149967216,1,1336806,1,230494,Reinekea forsetii
11878,0.0391599943995132,2.46206607732493,2.1656634929812e-08,0.999882581765046,1,1848756,1,-200,Actinobacteria bacterium IMCC26103
1188,-0.05240375164509,8.07117182912412,0.661969969588597,0.415865330262364,1,172045,1,308865,Elizabethkingia miricola
11881,0.0544461533477295,2.47936255929186,2.13053716890954e-08,0.999883537899819,1,1256574,1,-200,uncultured bacterium A1Q1_fos_4
11883,0.098702497328897,2.64073437104283,8.04356128369932e-08,0.999773710583187,1,272636,1,10803,Adeno-associated virus
119,0.113496981674624,2.52772824967696,3.66565524601015e-08,0.999847237812932,1,417305,1,-200,uncultured beta proteobacterium CBNPD1 BAC clone 578
1192,0.0148023059136562,2.97011610146222,-1.93743666443424e-07,1,1,63,1,59,Vitreoscilla filiformis
11930,0.0391599943995132,2.46206607732493,2.1656634929812e-08,0.999882581765046,1,1238,1,1237,Piscirickettsia salmonis
11938,0.0391599943995132,2.46206607732493,2.1656634929812e-08,0.999882581765046,1,1834519,1,861914,Fibrella sp. ES10-3-2-2
1194,0.139779128282929,5.41963437520596,3.12962645325844,0.0768813547063059,0.865900532219826,71999,1,57493,Kocuria palustris
1196,0.041494214982104,5.2275012076336,0.465501524645276,0.495063989753607,1,76731,1,93681,Roseateles depolymerans
11964,0.0842457277017293,2.56051119267348,3.95774844008656e-08,0.999841268122994,1,46506,1,816,Bacteroides stercoris
11988,0.0954870463967462,2.61544937277344,1.02056756823288e-07,0.9997451052235,1,2572594,1,76831,Myroides sp. CJ210
11992,0.135324324004397,3.05717522907634,-1.11146116310579e-07,1,1,69823,1,970,Selenomonas sputigena
11995,0.0651558274656894,2.50358126879503,1.86976376603809e-08,0.999890897819651,1,370764,1,33882,Microbacterium pygmaeum
1200,0.133059599278547,2.97368372356633,6.47187023133462,0.0109595140213846,0.24267495333066,284016,1,20,Phenylobacterium zucineum
12011,0.0468585745552033,2.47433118991663,9.77231540133516e-09,0.999921125104209,1,551996,1,423349,Mucilaginibacter gossypii
1202,0.0262508835794592,4.0137999059342,0.312450420800666,0.576180387586872,1,1768242,1,318147,Paucibacter sp. KCTC 42545
12026,0.0468585745552033,2.47433118991663,9.77231540133516e-09,0.999921125104209,1,1076550,1,53335,Pantoea rwandensis
