Gene.ID,logFC,logCPM,LR,PValue,FDR,tax_id,tax_level,genus_tax_id,name
10395,6.07236435645597e-10,2.46850632800346,-2.4365214557065e-07,1,1,28152,1,629,Yersinia kristensenii
10397,-3.68761755083819e-11,2.53811095646815,-1.36135192008169e-09,1,1,271,1,270,Thermus aquaticus
10398,6.07236435645597e-10,2.46850632800346,-2.4365214557065e-07,1,1,394935,1,535,Chromobacterium haemolyticum
1040,0.125539669622841,4.77211009305674,5.73638868573246,0.0166169239740212,0.19813281564983,28141,1,413496,Cronobacter sakazakii
1041,0.0254568209840616,3.92956071979242,0.124700226289349,0.72399158877887,1,413502,1,413496,Cronobacter turicensis
10410,-0.13573134340829,2.92342278241947,3.01353809462057e-07,0.999561995691448,1,56460,1,338,Xanthomonas vesicatoria
10419,-0.0642596449459552,2.56578619431414,8.41967739972915e-08,0.999768480390481,1,1882747,1,1033,Afipia sp. GAS231
10422,0.00141574611494157,2.49644149395789,2.56343586357843e-08,0.99987225283009,1,28087,1,445,Legionella sainthelensi
10424,-3.68761755083819e-11,2.53811095646815,-1.36135192008169e-09,1,1,1804984,1,32008,Burkholderia sp. OLGA172
10431,0.0650882906797221,2.6063500444119,0.943847741267831,0.331290261644807,1,1177574,1,838,Prevotella jejuni
10444,0.00129859006555504,2.44973663984301,-1.5072286663198e-07,1,1,216142,1,286,Pseudomonas rhizosphaerae
10461,0.00630890944533077,2.46519060894154,-9.57258929901172e-08,1,1,73098,1,579,Kluyvera georgiana
10465,0.00289844218091181,2.45491230454772,1.31161815630776e-07,0.999711035985702,1,708186,1,28196,Arcobacter trophiarum
10466,0.00289844218091181,2.45491230454772,1.31161815630776e-07,0.999711035985702,1,90270,1,338,Xanthomonas gardneri
1047,-0.0770083793805054,4.44380679063774,6.10162916842026,0.0135057313650079,0.169734191479153,29405,1,29404,Microlunatus phosphovorus
10485,0.00129859006555504,2.44973663984301,-1.5072286663198e-07,1,1,1147,1,1142,Synechocystis sp. PCC 6714
10488,0.00630890944533077,2.46519060894154,-9.57258929901172e-08,1,1,446,1,445,Legionella pneumophila
1049,-6.11298500039939e-17,3.26306812631701,-8.4674272926577e-08,1,1,34105,1,34104,Streptobacillus moniliformis
10494,0.0022206017696269,2.45132462527716,9.67755209302368e-08,0.999751787977491,1,1862950,1,-200,Rhizobiales bacterium NRL2
1051,-0.0927505940346721,3.48939800757872,3.93067654694777,0.0474128664020978,0.384276933264783,106592,1,106591,Ensifer adhaerens
10544,-0.00527925238383371,2.47671119503058,1.44276190994219e-08,0.999904162076699,1,2077148,1,544,Citrobacter freundii complex sp. CFNIH4
10552,0.0686193222581671,2.4940887954768,1.04173825121734e-07,0.999742475021536,1,204,1,194,Campylobacter showae
10556,-0.0678443810889048,2.54014492334499,2.28386343818644,0.130725873608642,0.7646230343147,62140,1,522,Acidiphilium multivorum
106,0.0205878969229378,7.17863641924658,0.218213577869619,0.640404466482641,1,1075826,1,-200,dsRNA virus environmental sample
10613,0.000858778918010771,2.447638180289,1.38175999531143e-08,0.999906210036271,1,1122261,1,1632780,Phreatobacter oligotrophus
10620,0.000858778918010771,2.447638180289,1.38175999531143e-08,0.999906210036271,1,437505,1,437504,Granulosicoccus antarcticus
1063,-1.58865280225878e-08,2.51774989618812,-1.54913681882363e-09,1,1,57480,1,57479,Microvirgula aerodenitrificans
10657,-0.0667785726255719,2.50150015519834,-6.33825196771909e-08,1,1,76860,1,1301,Streptococcus constellatus
10660,0.000858778918010771,2.447638180289,1.38175999531143e-08,0.999906210036271,1,203263,1,1716,Corynebacterium aquilae
10669,0.00404507740145578,2.45688982824612,1.61185187863566e-07,0.999679666311335,1,655307,1,482,Neisseria sp. KEM232
1067,-0.141221711750293,3.25999652615278,6.7316338582553,0.0094717801366102,0.135519315800731,32013,1,283,Comamonas terrigena
1068,0.0176366709306073,5.41117445197224,0.125625756845089,0.723011230390336,1,285,1,283,Comamonas testosteroni
10680,0.00187286929497384,2.45073102717853,-1.38199613530787e-07,1,1,361183,1,361177,Altererythrobacter epoxidivorans
10686,0.000858778918010771,2.447638180289,1.38175999531143e-08,0.999906210036271,1,754397,1,52959,Polaribacter sp. SA4-10
10687,-0.000572672214249078,2.47212676034631,3.82846860702557e-06,0.998438822334654,1,354356,1,354354,Niastella koreensis
10690,0.00294933891586926,2.45381489037943,1.0173921882739e-07,0.999745502070472,1,388950,1,323449,Pontibacter akesuensis
10691,0.000858778918010771,2.447638180289,1.38175999531143e-08,0.999906210036271,1,192843,1,28065,Rhodoferax ferrireducens
10693,0.00187286929497384,2.45073102717853,-1.38199613530787e-07,1,1,1581680,1,1679002,Candidatus Methylopumilus turicensis
1072,0.12785601072801,4.76926354388531,2.88923497522487,0.0891732598701877,0.596626846613486,246432,1,1279,Staphylococcus equorum
10724,0.0360536145700569,2.45784424442979,1.55004419521987e-07,0.999685868064066,1,2505979,1,286,Pseudomonas sp. 11K1
1073,-0.00976037095232872,7.01276936286931,0.0505102453160617,0.822177775706938,1,1290,1,1279,Staphylococcus hominis
1074,-0.0225765022534044,7.69872720553173,0.218067639015231,0.640516241337417,1,1282,1,1279,Staphylococcus epidermidis
1075,-0.0458208553811831,7.33857917668214,0.995126579554949,0.318492613390373,1,1280,1,1279,Staphylococcus aureus
1077,-2.02618496785248e-13,2.63709249277748,-4.43006600292506e-08,1,1,703,1,702,Plesiomonas shigelloides
10782,0.00369560616404723,2.45570741174445,1.48832882906902e-07,0.999692185199614,1,1484118,1,89966,Hymenobacter sp. PAMC 26628
10804,0.00171303090898943,2.45013660128706,-1.85473752356557e-07,1,1,512763,1,1379908,Rufibacter tibetensis
10810,0.00171303090898943,2.45013660128706,-1.85473752356557e-07,1,1,2027290,1,586,Providencia sp. WCHPHu000369
10824,0.000788573102616397,2.44734015547623,7.61474456822953e-08,0.999779825141521,1,516051,1,111500,Muricauda lutaonensis
10830,0.000788573102616397,2.44734015547623,7.61474456822953e-08,0.999779825141521,1,447,1,461,Fluoribacter bozemanae
10835,0.00171303090898943,2.45013660128706,-1.85473752356557e-07,1,1,450,1,445,Legionella longbeachae
10844,0.00284052574161091,2.45292476359445,1.39415702982149e-07,0.99970208258028,1,2004957,1,1941236,Human associated gemykibivirus 2
10872,-0.0216560105439587,2.58289273979349,1.99719831783796e-08,0.999887241145358,1,1610,1,1578,Lactobacillus coryniformis
10909,0.00132089020677227,2.44873892026095,-1.50138211196804e-07,1,1,2049589,1,286,Pseudomonas sp. HLS-6
10934,-0.00141755320917964,2.46279941073907,0.000553503740509775,0.98123017259759,1,337,1,32008,Burkholderia glumae
10955,0.0818439414351883,2.55767901585379,6.68320976338066e-08,0.999793731646066,1,472181,1,286,Pseudomonas sabulinigri
10974,0.0929201575766426,2.61131018810877,1.12180776667969e-07,0.999732761346666,1,59779,1,265,Paracoccus marcusii
10984,0.0378064895246318,2.57036156620566,-5.54269163899335e-09,1,1,38302,1,1716,Corynebacterium mycetoides
10986,0.0740951254334206,2.5301505486735,-1.608999320446e-07,1,1,2656535,1,-200010699,Gordonia phage Faith5x5
10993,0.035860220351779,2.49714362595062,-1.45225502734547e-08,1,1,332999,1,84567,Pedobacter suwonensis
11004,-0.0880058918009099,2.94266592725928,1.19873284631922e-08,0.999912642285475,1,53413,1,338,Xanthomonas axonopodis
11009,0.0443610432543448,2.60958518811435,-1.14404272721913e-08,1,1,1793722,1,2034,Curtobacterium sp. 9128
1101,-0.148126579040932,3.31355523178934,10.5121340746562,0.0011859321541299,0.0408487741978076,68895,1,106589,Cupriavidus basilensis
1102,-0.105898828544348,5.38093390372295,4.79980931361916,0.0284628870383824,0.275734218184329,119219,1,106589,Cupriavidus metallidurans
11021,0.0551124930771495,2.49401202375113,1.08219062600057e-07,0.999737522586661,1,386891,1,475,Moraxella bovoculi
11025,0.0921255637191226,2.60435371367601,1.21213463266656e-07,0.999722210719655,1,56,1,39643,Sorangium cellulosum
11026,0.0633933510040136,2.50212746662445,9.85549868381952e-08,0.999749516365354,1,702114,1,416,Methylomonas koyamae
11027,0.0633933510040136,2.50212746662445,9.85549868381952e-08,0.999749516365354,1,1809410,1,303379,Herminiimonas arsenitoxidans
11034,0.0686193222581671,2.4940887954768,1.04173825121734e-07,0.999742475021536,1,1922247,1,1922243,Staphylococcus virus SEP9
1104,0.13607440427252,4.18953817717998,7.36680382219549,0.00664389186700124,0.111330079933534,32002,1,222,Achromobacter denitrificans
1105,-0.0983886267273435,6.06046522362477,2.92414633821276,0.0872633675952045,0.5923717654273,85698,1,222,Achromobacter xylosoxidans
11052,0.0265840305331539,2.45711628409329,7.68207861767678e-08,0.999778853826267,1,138073,1,568988,Candidatus Regiella insecticola
11076,0.0265840305331539,2.45711628409329,7.68207861767678e-08,0.999778853826267,1,1349,1,1301,Streptococcus uberis
1108,-0.0436605764867467,3.71888139355963,2.52956743984966,0.111730841514405,0.704472424463705,544580,1,1654,Actinomyces oris
11085,0.04482964794231,2.46956653271354,8.02039652469944e-08,0.999774036665068,1,2041558,1,1982251,Propionibacterium phage Aquarius
11089,0.0581947741340539,2.48188980883953,-1.94519883756072e-07,1,1,628,1,626,Xenorhabdus nematophila
11097,0.0686193222581671,2.4940887954768,1.04173825121734e-07,0.999742475021536,1,926,1,32012,Thiomonas intermedia
1110,-0.0359447107225319,2.65428506245004,1.33050554254421,0.248715301163597,1,1363,1,1357,Lactococcus garvieae
11101,0.0265840305331539,2.45711628409329,7.68207861767678e-08,0.999778853826267,1,960,1,146784,Bacteriovorax stolpii
11103,0.0265840305331539,2.45711628409329,7.68207861767678e-08,0.999778853826267,1,332249,1,332248,Truepera radiovictrix
11110,0.184562364561464,2.77437341483641,17.4944197536402,2.88152201253909e-05,0.00329128645374812,665913,1,2100764,Mixta calida
1112,-0.0307743853485914,3.72555543030473,0.448591073784719,0.503004791401483,1,51665,1,1375,Aerococcus urinaeequi
1114,-0.0624481038437682,2.71832923775428,3.19784144324915,0.0737355302916121,0.535734712274994,192,1,191,Azospirillum brasilense
11142,0.0281124763963121,2.45879672292533,9.75713652096033e-08,0.999750769467583,1,585,1,583,Proteus vulgaris
11150,0.129392249993007,2.60422384010614,11.1605839446234,0.000835536192642433,0.0353203935980665,669,1,662,Vibrio harveyi
11152,0.0474872227925248,2.47289464628061,1.05080180556882e-07,0.999741357160773,1,485,1,482,Neisseria gonorrhoeae
11154,0.0699368306326299,2.5234956668053,4.70932936175949,0.0299993523124693,0.287622656191716,1763535,1,47420,Hydrogenophaga crassostreae
11159,0.113582675497533,2.61213019342782,-6.99278235316569e-08,1,1,1685010,1,59732,Chryseobacterium glaciei
1116,-0.0388421045467542,4.26416289986177,-8.97589984560909e-08,1,1,1750,1,1912217,Pseudopropionibacterium propionicum
11166,0.113582675497533,2.61213019342782,-6.99278235316569e-08,1,1,1701327,1,-200,uncultured bacterium 5H7
11167,0.155350350654261,2.69575174475633,2.10487343110799e-08,0.999884241456679,1,1904640,1,-200,Betaproteobacteria bacterium GR16-43
11197,-0.0272585588232717,2.62618852404464,3.73750133064732e-08,0.999845748023783,1,2545632,1,67575,Rheinheimera sp. D18
11208,0.183426136795795,2.77903471833592,6.85458427795993e-08,0.999791103763007,1,483,1,482,Neisseria cinerea
11211,0.0532800699954284,2.52833755871421,1.32495658000664e-07,0.999709570401111,1,936476,1,28253,Marinomonas posidonica
11221,-0.0215021759086095,2.59064374662711,1.51111478885468e-09,0.999968983785653,1,370405,1,96,Gallionella capsiferriformans
11222,0.0532800699954284,2.52833755871421,1.32495658000664e-07,0.999709570401111,1,42253,1,1234,Nitrospira moscoviensis
1125,0.0234734960394914,3.94456499324096,0.288017541949678,0.591493745673769,1,346,1,338,Xanthomonas citri
1126,-0.0664691721635922,3.50018676935387,5.79692175584646,0.016054257130492,0.196453409623126,56448,1,338,Xanthomonas arboricola
11266,0.0245598591423223,2.4523410280515,1.91510671987416e-07,0.999650830309701,1,377615,1,76632,Thermobacillus composti
11270,0.0325923341849005,2.45622220480815,-1.97371827992399e-07,1,1,2587597,1,286,Pseudomonas sp. SWI7
1128,-0.0388417125962428,2.50777812232987,3.84623524141148e-08,0.999843520308907,1,1069,1,1068,Rhodomicrobium vannielii
1130,0.102942228162443,6.27848036171554,4.27381445813958,0.038703954521644,0.330226400964486,654,1,642,Aeromonas veronii
1132,0.0455909857581024,3.27350759811777,0.271026633522133,0.60264392790555,1,577,1,160674,Raoultella terrigena
1133,0.0503599076586334,5.41262768344683,1.17116006358644,0.27916300685593,1,54291,1,160674,Raoultella ornithinolytica
11350,0.0580605379478462,2.47542065958184,1.01244560291036e-07,0.999746121511839,1,1232866,1,1827195,Caballeronia udeis
11353,0.0142906705409189,2.448445761621,-1.58684402506992e-07,1,1,28229,1,28228,Colwellia psychrerythraea
1137,-0.110604063789876,2.8869013087112,7.4836518676308,0.00622616669328514,0.107228426384355,93220,1,93217,Pandoraea pnomenusa
11371,-0.0744529076888064,2.57803272113099,2.06382754441847e-07,0.999637526093195,1,445709,1,93217,Pandoraea thiooxydans
11372,0.0142906705409189,2.448445761621,-1.58684402506992e-07,1,1,2743,1,2742,Marinobacter hydrocarbonoclasticus
11374,0.0142906705409189,2.448445761621,-1.58684402506992e-07,1,1,1690484,1,-200069657,Hyphomonadaceae bacterium UKL13-1
1138,-0.0327039411180131,2.45821037727406,-2.12642945029984e-07,1,1,93218,1,93217,Pandoraea apista
11382,0.0360536145700569,2.45784424442979,1.55004419521987e-07,0.999685868064066,1,2056494,1,-200,Candidatus Saccharibacteria bacterium YM_S32_TM7_50_20
1140,-0.0151135432607523,2.44911355082379,-1.97279660385519e-07,1,1,2033437,1,79328,Chitinophaga sp. MD30
1142,-0.0151273377706319,2.7418553125316,2.36636984652907,0.123975044895912,0.748680465929858,296591,1,52972,Polaromonas sp. JS666
11437,0.0459933530823909,2.4644364400669,-1.18373769897318e-07,1,1,1547283,1,1386,Bacillus weihaiensis
11473,0.0360536145700569,2.45784424442979,1.55004419521987e-07,0.999685868064066,1,39491,1,-200186803,[Eubacterium] rectale
11475,0.0911630063676708,2.50689082182284,7.72140898005867,0.00545697916849312,0.0986138484893352,554131,1,32012,Thiomonas sp. CB2
1148,-0.053662950165147,2.97880566738326,1.37380020190007,0.241160028052449,1,179636,1,201096,Alicycliphilus denitrificans
1150,-0.0170030590270814,2.70672737676996,-2.05371319950132e-07,1,1,158899,1,202907,Collimonas fungivorans
11518,-0.15852517522604,3.28620842463883,-1.75980613192905e-07,1,1,1550240,1,28895,Thermoanaerobacterium sp. RBIITD
1154,-0.0251259851940341,2.4536715196913,-1.33033494220669e-07,1,1,1798018,1,332102,Candidatus Fluviicola riflensis
11540,-0.0939093519841378,2.59414382541645,-5.52491172811642e-08,1,1,1472767,1,175304,Lentibacillus amyloliquefaciens
11557,-0.0939093519841378,2.59414382541645,-5.52491172811642e-08,1,1,1391654,1,1524217,Labilithrix luteola
11558,-0.0219668140591452,2.91720622763227,2.13448723584975e-07,0.999631373267176,1,837,1,836,Porphyromonas gingivalis
1158,-0.07092080238002,3.36157904964871,3.22692423093518,0.0724366183748754,0.528361216381444,230310,1,281915,Curvibacter gracilis
11583,-0.183785269290246,4.22726039760633,1.58948244788348e-07,0.999681896887701,1,12242,1,12234,Tobacco mosaic virus
11613,-0.0709319955860083,2.52446350431187,-8.90517442009298e-08,1,1,50340,1,286,Pseudomonas fuscovaginae
11631,-0.122713128223594,2.80726371219589,8.233659087864e-09,0.999927600344201,1,2528024,1,-202691359,Planctomycetes bacterium I41
11661,-0.118767933263151,2.74940079771783,3.06521918957969e-10,0.999986030822707,1,1678678,1,32008,Burkholderia sp. HB1
11670,-0.111202975624242,2.69047237014367,-3.73391824126657e-08,1,1,169765,1,1763,Mycobacterium lacus
1168,-0.0335157331230076,4.67430930867544,0.545433603643474,0.460189547516366,1,1920191,1,80865,Delftia sp. HK171
11689,-0.0602018964985491,2.50747918062546,1.80289512208276e-07,0.999661214136475,1,1549855,1,1804663,Haematospirillum jordaniae
1169,-0.0359667941648211,4.34719123031334,0.500593577475072,0.479239425459178,1,742013,1,80865,Delftia sp. Cs1-4
1170,0.0248393240284947,8.95815232183795,0.398803710008508,0.527707718332369,1,80866,1,80865,Delftia acidovorans
11702,-0.0602018964985491,2.50747918062546,1.80289512208276e-07,0.999661214136475,1,73141,1,13724,Thiocystis violascens
1171,0.0552013479130239,11.1380230879225,1.90880391844699,0.167096181871559,0.900866371829275,180282,1,80865,Delftia tsuruhatensis
11712,-0.111202975624242,2.69047237014367,-3.73391824126657e-08,1,1,1882221,1,165696,Novosphingobium sp. PY1
11716,0.0391413468163989,2.69575924571047,-8.4830826807547e-09,1,1,108,1,107,Spirosoma linguale
11740,-0.0862455978875965,2.56947773419315,1.94167053990668e-07,0.999648417040071,1,906669,1,-200010699,Escherichia phage HK639
11746,-0.0862455978875965,2.56947773419315,1.94167053990668e-07,0.999648417040071,1,1385664,1,89966,Hymenobacter sp. DG25B
11748,0.0770923644247372,2.54253469684059,-1.11370511923781e-07,1,1,1563222,1,544,Citrobacter pasteurii
11758,-0.171431135301158,3.30248813820158,11.0594806701727,0.000882348543752231,0.0364704064750922,721785,1,12916,Acidovorax ebreus
11761,-0.0602018964985491,2.50747918062546,1.80289512208276e-07,0.999661214136475,1,1478,1,1386,Bacillus simplex
11791,-0.0602018964985491,2.50747918062546,1.80289512208276e-07,0.999661214136475,1,631,1,629,Yersinia intermedia
11799,-0.0862455978875965,2.56947773419315,1.94167053990668e-07,0.999648417040071,1,59754,1,59753,Alcanivorax borkumensis
1180,-0.0320996688716524,11.5385543538481,0.551488767879775,0.457710021693643,1,1747,1,1912216,Cutibacterium acnes
11800,-0.0862455978875965,2.56947773419315,1.94167053990668e-07,0.999648417040071,1,285091,1,59753,Alcanivorax dieselolei
11805,0.0442273532354621,3.04172584819982,-7.68770291870169e-09,1,1,102684,1,1301,Streptococcus infantarius
1182,-0.0218621407186446,4.33750365844895,0.14115589188112,0.707134592752624,1,34029,1,88,Leptothrix cholodnii
11821,-0.141142194825113,3.02758423821965,4.39902265725323e-08,0.999832652912734,1,748280,1,568394,Pseudogulbenkiania sp. NH8B
11827,-0.124802027047315,2.80724938209234,1.43349954129235e-08,0.999904470206359,1,1855912,1,2004797,Luteitalea pratensis
11831,-0.124802027047315,2.80724938209234,1.43349954129235e-08,0.999904470206359,1,1173027,1,44471,Microcoleus sp. PCC 7113
11835,-0.101117316312779,2.63048787519699,-4.40679510660402e-08,1,1,39483,1,1573534,Faecalitalea cylindroides
11845,-0.0602018964985491,2.50747918062546,1.80289512208276e-07,0.999661214136475,1,157592,1,157591,Sterolibacterium denitrificans
11849,-0.0862455978875965,2.56947773419315,1.94167053990668e-07,0.999648417040071,1,96773,1,33057,Thauera chlorobenzoica
11854,-0.0941116046443917,2.60336198895304,2.74587469206722e-07,0.999581899777396,1,916,1,914,Nitrosomonas eutropha
11856,-0.0602018964985491,2.50747918062546,1.80289512208276e-07,0.999661214136475,1,1938604,1,187,Aquaspirillum sp. LM1
11857,-0.0862455978875965,2.56947773419315,1.94167053990668e-07,0.999648417040071,1,249188,1,724,Haemophilus pittmaniae
11859,-0.0665874014356542,2.54889732729263,3.51512734572571,0.0608109833999287,0.459790362292144,94624,1,517,Bordetella petrii
1186,1.81148272793603e-09,2.55363003555635,1.9443328724833e-08,0.999888743506137,1,1550728,1,150203,Blastomonas fulva
11860,-0.0602018964985491,2.50747918062546,1.80289512208276e-07,0.999661214136475,1,551760,1,551759,Aromatoleum aromaticum
11862,-0.312241987856381,3.21403554489283,29.1921038879057,6.55457806496881e-08,6.09575760042099e-05,1704499,1,762296,Methylovulum psychrotolerans
11868,-0.111202975624242,2.69047237014367,-3.73391824126657e-08,1,1,1835254,1,44013,Polynucleobacter duraquae
11871,-0.0602018964985491,2.50747918062546,1.80289512208276e-07,0.999661214136475,1,160808,1,119977,Acidithiobacillus ferrivorans
11874,-0.0862455978875965,2.56947773419315,1.94167053990668e-07,0.999648417040071,1,1336806,1,230494,Reinekea forsetii
11878,-0.0391599951772472,2.46206607732493,8.27542661063774e-08,0.999770472222601,1,1848756,1,-200,Actinobacteria bacterium IMCC26103
1188,0.0164711800637326,8.07117182912412,0.159507667886714,0.689610199903405,1,172045,1,308865,Elizabethkingia miricola
11881,-0.0544461629477043,2.47936255929186,1.05533048522233e-07,0.999740800418665,1,1256574,1,-200,uncultured bacterium A1Q1_fos_4
11883,-0.0987024975729271,2.64073437104283,-6.97025370755e-09,1,1,272636,1,10803,Adeno-associated virus
119,-0.052791859975813,2.52772824967696,1.9076553670061e-09,0.999965151024051,1,417305,1,-200,uncultured beta proteobacterium CBNPD1 BAC clone 578
1192,-0.0681290435191555,2.97011610146222,6.66172420982578,0.00985055596620679,0.137759654865749,63,1,59,Vitreoscilla filiformis
11930,-0.0391599951772472,2.46206607732493,8.27542661063774e-08,0.999770472222601,1,1238,1,1237,Piscirickettsia salmonis
11938,-0.0391599951772472,2.46206607732493,8.27542661063774e-08,0.999770472222601,1,1834519,1,861914,Fibrella sp. ES10-3-2-2
1194,-0.0253350706148916,5.41963437520596,0.238543722020751,0.625259899500192,1,71999,1,57493,Kocuria palustris
1196,-0.0388088739011995,5.2275012076336,0.753000455306861,0.385527928405118,1,76731,1,93681,Roseateles depolymerans
11964,-0.0842457275703106,2.56051119267348,1.29487411015816e-07,0.999712886359489,1,46506,1,816,Bacteroides stercoris
11988,-0.0954870463755059,2.61544937277344,-1.1821356160624e-07,1,1,2572594,1,76831,Myroides sp. CJ210
11992,-0.135324324004415,3.05717522907634,5.90801736422009e-08,0.999806062881441,1,69823,1,970,Selenomonas sputigena
11995,-0.0651558323351352,2.50358126879503,9.0953355957879e-08,0.999759370195091,1,370764,1,33882,Microbacterium pygmaeum
1200,-0.103381471677038,2.97368372356633,7.39151524949611,0.00655322596718574,0.110809093626959,284016,1,20,Phenylobacterium zucineum
12011,-0.0468585750475197,2.47433118991663,8.09751221630961e-08,0.999772952951027,1,551996,1,423349,Mucilaginibacter gossypii
