Gene.ID,logFC,logCPM,LR,PValue,FDR,tax_id,tax_level,genus_tax_id,name
106,0.63527408062597,7.17863641924658,0.143107393191507,0.705211178411815,1,1075826,1,-200,dsRNA virus environmental sample
10613,-0.0377591543584851,2.447638180289,3.80782427811255e-09,0.999950764482108,1,1122261,1,1632780,Phreatobacter oligotrophus
10620,-0.0377591543584851,2.447638180289,3.80782427811255e-09,0.999950764482108,1,437505,1,437504,Granulosicoccus antarcticus
1063,0.103880655678079,2.51774989618812,1.64486957388021e-08,0.999897669335585,1,57480,1,57479,Microvirgula aerodenitrificans
10657,-1.99363007741438,2.50150015519834,-2.14536469034243e-07,1,1,76860,1,1301,Streptococcus constellatus
10660,-0.0377591543584851,2.447638180289,3.80782427811255e-09,0.999950764482108,1,203263,1,1716,Corynebacterium aquilae
10669,-0.082708781786026,2.45688982824612,6.40700026366403e-09,0.99993613433598,1,655307,1,482,Neisseria sp. KEM232
1067,-7.6073068502838,3.25999652615278,-1.35082284913324e-07,1,1,32013,1,283,Comamonas terrigena
1068,-1.32198975339003,5.41117445197224,0.422103694445624,0.515889203850707,1,285,1,283,Comamonas testosteroni
10680,-0.0607867346156059,2.45073102717853,1.12955307329798e-08,0.999915200482449,1,361183,1,361177,Altererythrobacter epoxidivorans
10686,-0.0377591543584851,2.447638180289,3.80782427811255e-09,0.999950764482108,1,754397,1,52959,Polaribacter sp. SA4-10
10687,0.0816220681649592,2.47212676034631,1.19257670405659e-08,0.999912866888794,1,354356,1,354354,Niastella koreensis
10690,-0.0747421314224274,2.45381489037943,4.25034762940868e-09,0.999947982163285,1,388950,1,323449,Pontibacter akesuensis
10691,-0.0377591543584851,2.447638180289,3.80782427811255e-09,0.999950764482108,1,192843,1,28065,Rhodoferax ferrireducens
10693,-0.0607867346156059,2.45073102717853,1.12955307329798e-08,0.999915200482449,1,1581680,1,1679002,Candidatus Methylopumilus turicensis
1072,-0.284501126680558,4.76926354388531,0.00199796143261466,0.964347580021279,1,246432,1,1279,Staphylococcus equorum
10724,0.840775310343727,2.45784424442979,3.45313555527582e-10,0.999985173218924,1,2505979,1,286,Pseudomonas sp. 11K1
1073,-2.58191195712372,7.01276936286931,2.43859160260082,0.118382472698548,1,1290,1,1279,Staphylococcus hominis
1074,-2.01205893688304,7.69872720553173,1.38234172259764,0.239702669225508,1,1282,1,1279,Staphylococcus epidermidis
1075,0.0260859633110676,7.33857917668214,0.000187873602286004,0.989063978781036,1,1280,1,1279,Staphylococcus aureus
1077,4.06240546667326,2.63709249277748,1.08850646718395e-07,0.999736757770444,1,703,1,702,Plesiomonas shigelloides
10782,-0.0806925494579692,2.45570741174445,8.64192983840439e-09,0.999925827071039,1,1484118,1,89966,Hymenobacter sp. PAMC 26628
10804,-0.0579694314418212,2.45013660128706,1.29700690187917e-08,0.999909131950881,1,512763,1,1379908,Rufibacter tibetensis
10810,-0.0579694314418212,2.45013660128706,1.29700690187917e-08,0.999909131950881,1,2027290,1,586,Providencia sp. WCHPHu000369
10824,-0.0355746000686978,2.44734015547623,4.51932313794146e-09,0.9999463614834,1,516051,1,111500,Muricauda lutaonensis
10830,-0.0355746000686978,2.44734015547623,4.51932313794146e-09,0.9999463614834,1,447,1,461,Fluoribacter bozemanae
10835,-0.0579694314418212,2.45013660128706,1.29700690187917e-08,0.999909131950881,1,450,1,445,Legionella longbeachae
10844,-0.0736564378055385,2.45292476359445,1.54446473388248e-08,0.999900841703209,1,2004957,1,1941236,Human associated gemykibivirus 2
10872,0.0981095312060385,2.58289273979349,4.99370500506302e-09,0.999943616568583,1,1610,1,1578,Lactobacillus coryniformis
10909,-0.0499291563576111,2.44873892026095,2.99280071835994e-08,0.999861968261148,1,2049589,1,286,Pseudomonas sp. HLS-6
10934,0.104501439672802,2.46279941073907,3.07869099103186e-08,0.999860001587945,1,337,1,32008,Burkholderia glumae
10955,2.50165770353521,2.55767901585379,-5.85435966371506e-09,1,1,472181,1,286,Pseudomonas sabulinigri
10974,2.83892184858669,2.61131018810877,-1.15527551969308e-08,1,1,59779,1,265,Paracoccus marcusii
10984,1.60593414793553,2.57036156620566,4.60514648636945e-09,0.999945854572646,1,38302,1,1716,Corynebacterium mycetoides
10986,2.265554133749,2.5301505486735,-1.45269134499415e-08,1,1,2656535,1,-200010699,Gordonia phage Faith5x5
10993,1.30044844283906,2.49714362595062,1.98180849508844e-09,0.999964480167903,1,332999,1,84567,Pedobacter suwonensis
11004,-2.60418757218062,2.94266592725928,-1.77660608002839e-07,1,1,53413,1,338,Xanthomonas axonopodis
11009,1.85727251153969,2.60958518811435,3.82441101010045e-09,0.999950657364647,1,1793722,1,2034,Curtobacterium sp. 9128
1101,-3.1528572545641,3.31355523178934,-2.10272702361181e-07,1,1,68895,1,106589,Cupriavidus basilensis
1102,-4.53091469918422,5.38093390372295,5.42233445201494,0.0198807614457096,0.377328737643059,119219,1,106589,Cupriavidus metallidurans
11021,1.68656787975352,2.49401202375113,1.50570937940131e-08,0.999902093700021,1,386891,1,475,Moraxella bovoculi
11025,2.81473573182746,2.60435371367601,9.19251297304413e-09,0.99992350074838,1,56,1,39643,Sorangium cellulosum
11026,1.93924837116444,2.50212746662445,-5.93559468242688e-09,1,1,702114,1,416,Methylomonas koyamae
11027,1.93924837116444,2.50212746662445,-5.93559468242688e-09,1,1,1809410,1,303379,Herminiimonas arsenitoxidans
11034,1.60937859297058,2.4940887954768,4.92960285924937e-08,0.999822848014447,1,1922247,1,1922243,Staphylococcus virus SEP9
1104,0.00477363310443544,4.18953817717998,3.10342825005042,0.0781276094996686,0.902592258816047,32002,1,222,Achromobacter denitrificans
1105,-3.81571195428741,6.06046522362477,3.96754975177086,0.0463852226467697,0.663665493253781,85698,1,222,Achromobacter xylosoxidans
11052,0.619012429359198,2.45711628409329,3.79315046039608e-08,0.999844603907639,1,138073,1,568988,Candidatus Regiella insecticola
11076,0.619012429359198,2.45711628409329,3.79315046039608e-08,0.999844603907639,1,1349,1,1301,Streptococcus uberis
1108,-2.25966017870737,3.71888139355963,2.17692798112811,0.140093852162439,1,544580,1,1654,Actinomyces oris
11085,1.04692420933726,2.46956653271354,3.89175482951032e-08,0.999842597076217,1,2041558,1,1982251,Propionibacterium phage Aquarius
11089,1.36223652464517,2.48188980883953,8.78280186356051e-08,0.999763540592079,1,628,1,626,Xenorhabdus nematophila
11097,1.60937859297058,2.4940887954768,4.92960285924937e-08,0.999822848014447,1,926,1,32012,Thiomonas intermedia
1110,2.29430537318972,2.65428506245004,2.22999094745546e-07,0.999623216743495,1,1363,1,1357,Lactococcus garvieae
11101,0.619012429359198,2.45711628409329,3.79315046039608e-08,0.999844603907639,1,960,1,146784,Bacteriovorax stolpii
11103,0.619012429359198,2.45711628409329,3.79315046039608e-08,0.999844603907639,1,332249,1,332248,Truepera radiovictrix
11110,5.12278733218431,2.77437341483641,-2.97860724529642e-07,1,1,665913,1,2100764,Mixta calida
1112,-3.90707892819212,3.72555543030473,-3.89195875527548e-08,1,1,51665,1,1375,Aerococcus urinaeequi
1114,-1.3644704848595,2.71832923775428,-2.00323157173443e-07,1,1,192,1,191,Azospirillum brasilense
11142,0.654753475837084,2.45879672292533,3.94395631708733e-08,0.999841544942024,1,585,1,583,Proteus vulgaris
11150,3.67046394739283,2.60422384010614,4.30595461509142e-08,0.999834432617719,1,669,1,662,Vibrio harveyi
11152,1.10947992199633,2.47289464628061,4.12826537399269e-08,0.999837884753138,1,485,1,482,Neisseria gonorrhoeae
11154,1.84788909140515,2.5234956668053,6.4599097626683e-08,0.999797206849374,1,1763535,1,47420,Hydrogenophaga crassostreae
11159,2.69222832460149,2.61213019342782,-1.77049699345844e-07,1,1,1685010,1,59732,Chryseobacterium glaciei
1116,-0.272184167352334,4.26416289986177,-2.28527621715102e-07,1,1,1750,1,1912217,Pseudopropionibacterium propionicum
11166,2.69222832460149,2.61213019342782,-1.77049699345844e-07,1,1,1701327,1,-200,uncultured bacterium 5H7
11167,3.73204771602569,2.69575174475633,-1.42608978848102e-07,1,1,1904640,1,-200,Betaproteobacteria bacterium GR16-43
11197,0.0399186471572802,2.62618852404464,7.76596387197515e-09,0.999929686657457,1,2545632,1,67575,Rheinheimera sp. D18
11208,4.45536263338183,2.77903471833592,2.23086825457131e-07,0.9996231426351,1,483,1,482,Neisseria cinerea
11211,1.24606266001835,2.52833755871421,4.12588903486721e-07,0.999487494177891,1,936476,1,28253,Marinomonas posidonica
11221,-1.00995645335348,2.59064374662711,3.23694600012914e-08,0.999856448482992,1,370405,1,96,Gallionella capsiferriformans
11222,1.24606266001835,2.52833755871421,4.12588903486721e-07,0.999487494177891,1,42253,1,1234,Nitrospira moscoviensis
1125,-0.567436126620155,3.94456499324096,0.0274698001283724,0.868361441212809,1,346,1,338,Xanthomonas citri
1126,-1.01130724356004,3.50018676935387,1.55209176606604,0.212826905053305,1,56448,1,338,Xanthomonas arboricola
11266,0.571710977478693,2.4523410280515,2.73922662330506e-10,0.99998679452451,1,377615,1,76632,Thermobacillus composti
11270,0.759640464263228,2.45622220480815,5.90110627030072e-10,0.999980617634484,1,2587597,1,286,Pseudomonas sp. SWI7
1128,-0.800761478006534,2.50777812232987,1.29721828834306e-07,0.999712626588612,1,1069,1,1068,Rhodomicrobium vannielii
1130,-0.719278273448048,6.27848036171554,0.166846537181598,0.68292973263938,1,654,1,642,Aeromonas veronii
1132,0.242050927723839,3.27350759811777,-3.9701305354356e-08,1,1,577,1,160674,Raoultella terrigena
1133,-1.88099817709407,5.41262768344683,0.930012022503249,0.334859801058721,1,54291,1,160674,Raoultella ornithinolytica
11350,1.35909897986686,2.47542065958184,4.45690151451572e-10,0.999983155559887,1,1232866,1,1827195,Caballeronia udeis
11353,0.332163622285607,2.448445761621,2.57375676326888e-10,0.99998719959202,1,28229,1,28228,Colwellia psychrerythraea
1137,0.0502431591195623,2.8869013087112,-3.35310801347077e-08,1,1,93220,1,93217,Pandoraea pnomenusa
11371,-2.36181238382485,2.57803272113099,8.85400854855334e-08,0.999762583978208,1,445709,1,93217,Pandoraea thiooxydans
11372,0.332163622285607,2.448445761621,2.57375676326888e-10,0.99998719959202,1,2743,1,2742,Marinobacter hydrocarbonoclasticus
11374,0.332163622285607,2.448445761621,2.57375676326888e-10,0.99998719959202,1,1690484,1,-200069657,Hyphomonadaceae bacterium UKL13-1
1138,-0.713675166084415,2.45821037727406,2.26054641672135e-09,0.999962064415859,1,93218,1,93217,Pandoraea apista
11382,0.840775310343727,2.45784424442979,3.45313555527582e-10,0.999985173218924,1,2056494,1,-200,Candidatus Saccharibacteria bacterium YM_S32_TM7_50_20
1140,-0.325393765336086,2.44911355082379,1.5064220981742e-09,0.999969031982744,1,2033437,1,79328,Chitinophaga sp. MD30
1142,1.95779199554857,2.7418553125316,7.56945262025965e-08,0.999780480910113,1,296591,1,52972,Polaromonas sp. JS666
11437,1.07429920520335,2.4644364400669,7.79690090269014e-10,0.999977720724257,1,1547283,1,1386,Bacillus weihaiensis
11473,0.840775310343727,2.45784424442979,3.45313555527582e-10,0.999985173218924,1,39491,1,-200186803,[Eubacterium] rectale
11475,2.52726068054965,2.50689082182284,4.25197237419184e-08,0.999835473721047,1,554131,1,32012,Thiomonas sp. CB2
1148,0.398105823449441,2.97880566738326,0.496953729794058,0.480841693696277,1,179636,1,201096,Alicycliphilus denitrificans
1150,0.441288366461328,2.70672737676996,1.98014387109424e-08,0.999887723611915,1,158899,1,202907,Collimonas fungivorans
11518,-4.75203873891064,3.28620842463883,-1.49086897494044e-07,1,1,1550240,1,28895,Thermoanaerobacterium sp. RBIITD
1154,-0.545156537841325,2.4536715196913,1.21877863357156e-09,0.999972145043961,1,1798018,1,332102,Candidatus Fluviicola riflensis
11540,-2.80690083543317,2.59414382541645,9.41788247388331e-08,0.999755140652445,1,1472767,1,175304,Lentibacillus amyloliquefaciens
11557,-2.80690083543317,2.59414382541645,9.41788247388331e-08,0.999755140652445,1,1391654,1,1524217,Labilithrix luteola
11558,-0.595918130155535,2.91720622763227,9.12287809740064e-08,0.999759006132836,1,837,1,836,Porphyromonas gingivalis
1158,-3.62010103128487,3.36157904964871,-1.38600466215166e-07,1,1,230310,1,281915,Curvibacter gracilis
11583,-5.51577780488618,4.22726039760633,1.38778085911895e-07,0.99970276462294,1,12242,1,12234,Tobacco mosaic virus
11613,-2.11800432013217,2.52446350431187,8.78546195792751e-08,0.999763504785926,1,50340,1,286,Pseudomonas fuscovaginae
11631,-3.67252656179663,2.80726371219589,1.21206846337429e-07,0.999722218301886,1,2528024,1,-202691359,Planctomycetes bacterium I41
11661,-3.55384267458062,2.74940079771783,9.13267550473051e-08,0.999758876761304,1,1678678,1,32008,Burkholderia sp. HB1
11670,-3.32635239024085,2.69047237014367,-2.16711891987131e-07,1,1,169765,1,1763,Mycobacterium lacus
1168,-1.52927480743922,4.67430930867544,0.860002339815381,0.353738036799493,1,1920191,1,80865,Delftia sp. HK171
11689,-1.79676680486344,2.50747918062546,5.62938908821309e-08,0.999810691248679,1,1549855,1,1804663,Haematospirillum jordaniae
1169,-2.71744940323239,4.34719123031334,2.04485458656767,0.152721576517093,1,742013,1,80865,Delftia sp. Cs1-4
1170,0.251334026346469,8.95815232183795,0.0271954517130553,0.869014478578112,1,80866,1,80865,Delftia acidovorans
11702,-1.79676680486344,2.50747918062546,5.62938908821309e-08,0.999810691248679,1,73141,1,13724,Thiocystis violascens
1171,0.904703605094887,11.1380230879225,0.359061824403653,0.549027736388293,1,180282,1,80865,Delftia tsuruhatensis
11712,-3.32635239024085,2.69047237014367,-2.16711891987131e-07,1,1,1882221,1,165696,Novosphingobium sp. PY1
11716,1.23761034830209,2.69575924571047,3.82842486601476e-08,0.999843883026687,1,108,1,107,Spirosoma linguale
11740,-2.5769768806393,2.56947773419315,5.31483435040059e-08,0.999816056297352,1,906669,1,-200010699,Escherichia phage HK639
11746,-2.5769768806393,2.56947773419315,5.31483435040059e-08,0.999816056297352,1,1385664,1,89966,Hymenobacter sp. DG25B
11748,2.35689392575748,2.54253469684059,4.46255059571854e-08,0.99983144888306,1,1563222,1,544,Citrobacter pasteurii
11758,-4.39187378442699,3.30248813820158,2.19342219054397e-07,0.999626318874767,1,721785,1,12916,Acidovorax ebreus
11761,-1.79676680486344,2.50747918062546,5.62938908821309e-08,0.999810691248679,1,1478,1,1386,Bacillus simplex
11791,-1.79676680486344,2.50747918062546,5.62938908821309e-08,0.999810691248679,1,631,1,629,Yersinia intermedia
11799,-2.5769768806393,2.56947773419315,5.31483435040059e-08,0.999816056297352,1,59754,1,59753,Alcanivorax borkumensis
1180,-3.46528994292772,11.5385543538481,3.93255369742602,0.0473599750941629,0.667345103599568,1747,1,1912216,Cutibacterium acnes
11800,-2.5769768806393,2.56947773419315,5.31483435040059e-08,0.999816056297352,1,285091,1,59753,Alcanivorax dieselolei
11805,1.40367842807172,3.04172584819982,5.38321565102251e-08,0.999814876758324,1,102684,1,1301,Streptococcus infantarius
1182,-4.77535809334114,4.33750365844895,4.3490134358604,0.0370303914817421,0.564561706197051,34029,1,88,Leptothrix cholodnii
11821,-4.22759916536364,3.02758423821965,1.03849560062486e-07,0.999742876136854,1,748280,1,568394,Pseudogulbenkiania sp. NH8B
11827,-3.7353900939472,2.80724938209234,1.3219274208609e-07,0.999709902585901,1,1855912,1,2004797,Luteitalea pratensis
11831,-3.7353900939472,2.80724938209234,1.3219274208609e-07,0.999709902585901,1,1173027,1,44471,Microcoleus sp. PCC 7113
11835,-3.02331302403,2.63048787519699,1.19756308869512e-07,0.99972388547476,1,39483,1,1573534,Faecalitalea cylindroides
11845,-1.79676680486344,2.50747918062546,5.62938908821309e-08,0.999810691248679,1,157592,1,157591,Sterolibacterium denitrificans
11849,-2.5769768806393,2.56947773419315,5.31483435040059e-08,0.999816056297352,1,96773,1,33057,Thauera chlorobenzoica
11854,-2.81298260297894,2.60336198895304,7.35658423067775e-08,0.999783589582887,1,916,1,914,Nitrosomonas eutropha
11856,-1.79676680486344,2.50747918062546,5.62938908821309e-08,0.999810691248679,1,1938604,1,187,Aquaspirillum sp. LM1
11857,-2.5769768806393,2.56947773419315,5.31483435040059e-08,0.999816056297352,1,249188,1,724,Haemophilus pittmaniae
11859,-1.62019667825465,2.54889732729263,7.5726287462885e-08,0.999780434860076,1,94624,1,517,Bordetella petrii
1186,-0.252287246948444,2.55363003555635,4.82683066849177e-08,0.999824704369935,1,1550728,1,150203,Blastomonas fulva
11860,-1.79676680486344,2.50747918062546,5.62938908821309e-08,0.999810691248679,1,551760,1,551759,Aromatoleum aromaticum
11862,-8.2587512891687,3.21403554489283,-2.78656138164024e-07,1,1,1704499,1,762296,Methylovulum psychrotolerans
11868,-3.32635239024085,2.69047237014367,-2.16711891987131e-07,1,1,1835254,1,44013,Polynucleobacter duraquae
11871,-1.79676680486344,2.50747918062546,5.62938908821309e-08,0.999810691248679,1,160808,1,119977,Acidithiobacillus ferrivorans
11874,-2.5769768806393,2.56947773419315,5.31483435040059e-08,0.999816056297352,1,1336806,1,230494,Reinekea forsetii
11878,-1.16769955479866,2.46206607732493,1.74258105944958e-07,0.999666929212785,1,1848756,1,-200,Actinobacteria bacterium IMCC26103
1188,1.38859231169178,8.07117182912412,0.642807883425306,0.422695847191081,1,172045,1,308865,Elizabethkingia miricola
11881,-1.62457898873991,2.47936255929186,1.50398824949605e-07,0.99969057010341,1,1256574,1,-200,uncultured bacterium A1Q1_fos_4
11883,-2.95078519927172,2.64073437104283,1.98402153372967e-07,0.999644603425221,1,272636,1,10803,Adeno-associated virus
119,-2.98044972679125,2.52772824967696,6.71937092633357e-08,0.999793174365859,1,417305,1,-200,uncultured beta proteobacterium CBNPD1 BAC clone 578
1192,-0.0934443056263105,2.97011610146222,-2.14807904796999e-07,1,1,63,1,59,Vitreoscilla filiformis
11930,-1.16769955479866,2.46206607732493,1.74258105944958e-07,0.999666929212785,1,1238,1,1237,Piscirickettsia salmonis
11938,-1.16769955479866,2.46206607732493,1.74258105944958e-07,0.999666929212785,1,1834519,1,861914,Fibrella sp. ES10-3-2-2
1194,-4.55765544150591,5.41963437520596,4.49323050394382,0.0340293145056928,0.536394279496514,71999,1,57493,Kocuria palustris
1196,-1.38209677108432,5.2275012076336,0.714549044810511,0.397937763116249,1,76731,1,93681,Roseateles depolymerans
11964,-2.51701472894843,2.56051119267348,3.99688531160791e-08,0.999840485230046,1,46506,1,816,Bacteroides stercoris
11988,-2.85427417884802,2.61544937277344,8.61345359481902e-08,0.999765831370389,1,2572594,1,76831,Myroides sp. CJ210
11992,-4.05224440819232,3.05717522907634,1.15302503544967e-07,0.999729068549742,1,69823,1,970,Selenomonas sputigena
11995,-1.94504444603677,2.50358126879503,4.12635445812271e-08,0.999837922277913,1,370764,1,33882,Microbacterium pygmaeum
1200,-4.02121225224697,2.97368372356633,6.11720055077278,0.0133872646380445,0.3074112620588,284016,1,20,Phenylobacterium zucineum
12011,-1.39772535784054,2.47433118991663,5.68783287135943e-08,0.999809711093356,1,551996,1,423349,Mucilaginibacter gossypii
1202,-1.81186869885353,4.0137999059342,0.0425016862249095,0.836666423389742,1,1768242,1,318147,Paucibacter sp. KCTC 42545
12026,-1.39772535784054,2.47433118991663,5.68783287135943e-08,0.999809711093356,1,1076550,1,53335,Pantoea rwandensis
